VDD,IDD,VREF,IREF
+1.800000E+00,+3.169984E-05,+0.000000E+00,-3.560328E-10
+1.799000E+00,+3.161903E-05,+1.000000E-03,-3.761793E-10
+1.798000E+00,+3.138017E-05,+2.000000E-03,-3.812161E-10
+1.797000E+00,+3.123037E-05,+3.000000E-03,-3.308498E-10
+1.796000E+00,+3.160667E-05,+4.000000E-03,-4.265456E-10
+1.795000E+00,+3.191173E-05,+5.000000E-03,-3.711420E-10
+1.794000E+00,+3.180104E-05,+6.000000E-03,-3.509956E-10
+1.793000E+00,+3.179382E-05,+7.000000E-03,-2.955930E-10
+1.792000E+00,+3.159403E-05,+8.000000E-03,-3.107027E-10
+1.791000E+00,+3.169412E-05,+9.000000E-03,-4.315817E-10
+1.790000E+00,+3.151376E-05,+1.000000E-02,-3.308500E-10
+1.789000E+00,+3.146436E-05,+1.100000E-02,-3.258134E-10
+1.788000E+00,+3.156372E-05,+1.200000E-02,-3.308496E-10
+1.787000E+00,+3.141931E-05,+1.300000E-02,-3.409228E-10
+1.786000E+00,+3.124164E-05,+1.400000E-02,-3.258133E-10
+1.785000E+00,+3.119230E-05,+1.500000E-02,-3.308495E-10
+1.784000E+00,+3.113535E-05,+1.600000E-02,-3.509963E-10
+1.783000E+00,+3.129054E-05,+1.700000E-02,-3.409226E-10
+1.782000E+00,+3.101399E-05,+1.800000E-02,-4.215092E-10
+1.781000E+00,+3.074480E-05,+1.900000E-02,-3.258127E-10
+1.780000E+00,+3.054665E-05,+2.000000E-02,-3.812162E-10
+1.779000E+00,+3.056497E-05,+2.100000E-02,-4.215087E-10
+1.778000E+00,+3.052928E-05,+2.200000E-02,-4.114356E-10
+1.777000E+00,+3.043245E-05,+2.300000E-02,-3.258131E-10
+1.776000E+00,+2.996598E-05,+2.400000E-02,-3.308497E-10
+1.775000E+00,+2.987683E-05,+2.500000E-02,-3.207770E-10
+1.774000E+00,+2.984738E-05,+2.600000E-02,-2.553006E-10
+1.773000E+00,+2.970651E-05,+2.700000E-02,-2.804831E-10
+1.772000E+00,+2.955472E-05,+2.800000E-02,-2.855204E-10
+1.771000E+00,+2.911836E-05,+2.900000E-02,-3.560328E-10
+1.770000E+00,+2.933468E-05,+3.000000E-02,-3.258123E-10
+1.769000E+00,+2.922938E-05,+3.100000E-02,-2.905568E-10
+1.768000E+00,+2.910662E-05,+3.200000E-02,-2.250803E-10
+1.767000E+00,+2.911082E-05,+3.300000E-02,-3.207758E-10
