VIN,ITOT,VOUT,VDROP
1.8,+3.824711E-03,1.00276317,-0.0107550409
1.775,+3.803160E-03,1.00258164,-0.0107512241
1.75,+3.787195E-03,1.00189459,-0.0107614374
1.725,+3.771836E-03,1.00152628,-0.0107502289
1.7,+3.757689E-03,1.00125682,-0.010757401
1.675,+3.742177E-03,1.0009012,-0.010761846
1.65,+3.727116E-03,1.00033802,-0.010759119
1.625,+3.711457E-03,0.999893142,-0.010757868
1.6,+3.696363E-03,0.999660211,-0.0107537204
1.575,+3.683021E-03,0.999574296,-0.0107571119
1.55,+3.667144E-03,0.999389002,-0.0107642729
1.525,+3.653015E-03,0.999182096,-0.0107655294
1.5,+3.638375E-03,0.998838192,-0.0107570396
1.475,+3.625501E-03,0.999071827,-0.0107596471
1.45,+3.610949E-03,0.99912863,-0.0107600808
1.425,+3.595510E-03,0.99869223,-0.0107626578
1.4,+3.580197E-03,0.998630019,-0.0107595109
1.375,+3.565752E-03,0.998521208,-0.0107544571
1.35,+3.549960E-03,0.998338106,-0.0107478382
1.325,+3.534888E-03,0.998138489,-0.0107441132
1.3,+3.520052E-03,0.998326006,-0.0107469514
1.275,+3.505362E-03,0.9982198,-0.0107458645
1.25,+3.488090E-03,0.998034688,-0.0107418754
1.225,+3.472488E-03,0.99768109,-0.0107534563
1.2,+3.455674E-03,0.997582322,-0.0107578708
1.175,+3.439539E-03,0.997510385,-0.0107578541
1.15,+3.421964E-03,0.997422388,-0.01073626
1.125,+3.402900E-03,0.997182633,-0.0107568589
1.1,+3.384233E-03,0.997119014,-0.0107557525
1.075,+3.365151E-03,0.99719553,-0.0107494144
1.05,+3.342594E-03,0.996797768,-0.0107578708
1.025,+3.320254E-03,0.996495636,-0.0107565087
1.0,+3.252191E-03,0.985266127,-0.0107579125
