VIN,ITOT,VOUT,VDROP
1.8,+3.830599E-03,1.40174232,-0.0106470258
1.775,+3.807437E-03,1.40126538,-0.0106520685
1.75,+3.792142E-03,1.40089724,-0.0106413548
1.725,+3.776452E-03,1.40079118,-0.0106526495
1.7,+3.761172E-03,1.40052369,-0.0106538087
1.675,+3.745789E-03,1.400229,-0.0106487382
1.65,+3.730060E-03,1.39982907,-0.0106439179
1.625,+3.715144E-03,1.39980495,-0.0106517349
1.6,+3.698722E-03,1.3992778,-0.0106396146
1.575,+3.683401E-03,1.39902609,-0.0106444683
1.55,+3.668266E-03,1.39895615,-0.0106437817
1.525,+3.652747E-03,1.39880384,-0.0106600356
1.5,+3.637739E-03,1.39867285,-0.0106457776
1.475,+3.622182E-03,1.39842013,-0.0106577506
1.45,+3.607582E-03,1.39828075,-0.0106498279
1.425,+3.594624E-03,1.39831707,-0.010650673
1.4,+3.533605E-03,1.38704577,-0.0106535057
1.375,+3.385182E-03,1.36226383,-0.0106559853
1.35,+3.237404E-03,1.33738533,-0.0106502254
1.325,+3.092063E-03,1.31254486,-0.010656886
1.3,+2.949991E-03,1.28764913,-0.0106552793
1.275,+2.811938E-03,1.26279714,-0.0106356644
1.25,+2.677133E-03,1.23791053,-0.01065556
1.225,+2.547172E-03,1.21304974,-0.0106523103
1.2,+2.421387E-03,1.1881841,-0.0106519212
1.175,+2.299447E-03,1.1632974,-0.0106545481
1.15,+2.181832E-03,1.13843976,-0.0106518405
1.125,+2.067813E-03,1.11352465,-0.0106547372
1.1,+1.956898E-03,1.08866891,-0.0106734013
1.075,+1.848808E-03,1.06377372,-0.0106730399
1.05,+1.743313E-03,1.03889846,-0.0106689924
1.025,+1.639406E-03,1.01401272,-0.0106682001
1.0,+1.537543E-03,0.989147746,-0.010663213
