VIN,ITOT,VOUT,VDROP
1.8,+3.829303E-03,1.30226676,-0.0106820412
1.775,+3.805202E-03,1.30161416,-0.0106777407
1.75,+3.789657E-03,1.30119834,-0.0106724867
1.725,+3.774067E-03,1.30082922,-0.0106781883
1.7,+3.758378E-03,1.30053309,-0.0106768762
1.675,+3.744353E-03,1.30047374,-0.0106742936
1.65,+3.729231E-03,1.30019845,-0.0106766732
1.625,+3.712891E-03,1.29968169,-0.0106804483
1.6,+3.698817E-03,1.2994912,-0.010683256
1.575,+3.682612E-03,1.29921118,-0.0106801981
1.55,+3.668503E-03,1.29929512,-0.010676259
1.525,+3.654057E-03,1.29922915,-0.0106893328
1.5,+3.638748E-03,1.2989943,-0.0106793642
1.475,+3.622142E-03,1.29874679,-0.0106847682
1.45,+3.606580E-03,1.29861541,-0.0106890076
1.425,+3.591411E-03,1.29859012,-0.0106909368
1.4,+3.575272E-03,1.29836959,-0.0106839398
1.375,+3.559106E-03,1.29816663,-0.0106891994
1.35,+3.542054E-03,1.29807696,-0.0106746189
1.325,+3.526728E-03,1.29781736,-0.0106849823
1.3,+3.464653E-03,1.28675577,-0.0106673578
1.275,+3.318660E-03,1.26198731,-0.0106727786
1.25,+3.174471E-03,1.23710448,-0.0106723867
1.225,+3.032943E-03,1.21226625,-0.0106721504
1.2,+2.894901E-03,1.18739715,-0.010681121
1.175,+2.759928E-03,1.16250786,-0.0106857801
1.15,+2.629413E-03,1.13763419,-0.0106816186
1.125,+2.502962E-03,1.11273573,-0.0106842317
1.1,+2.380816E-03,1.08787296,-0.010684885
1.075,+2.262684E-03,1.06297372,-0.0106964688
1.05,+2.148194E-03,1.03810178,-0.0106936138
1.025,+2.037128E-03,1.01318264,-0.01068923
1.0,+1.928994E-03,0.988304733,-0.0106913399
