IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.839613E-04,1.30673067,-0.0105108727,1.2786227941176471
0.0003,+1.084755E-03,1.30528953,-0.0105249917,1.2257627941176472
0.0005,+1.297929E-03,1.30450767,-0.010516969,1.172902794117647
0.001,+1.818596E-03,1.30345471,-0.010558595,1.040752794117647
0.002,+2.828648E-03,1.30265278,-0.0106294375,0.7764527941176471
0.003,+3.825828E-03,1.30229224,-0.0106835312,0.512152794117647
0.004,+4.822973E-03,1.30194331,-0.0107381309,0.24785279411764694
0.005,+5.815535E-03,1.30182541,-0.0108059211,-0.016447205882353044
0.006,+6.801961E-03,1.30171408,-0.0108581912,-0.280747205882353
0.007,+7.791795E-03,1.30136651,-0.0109331479,-0.5450472058823532
0.008,+8.780748E-03,1.30146142,-0.0109771368,-0.809347205882353
0.009,+9.770150E-03,1.30138771,-0.011034205,-1.0736472058823525
0.01,+1.049987E-02,1.30047418,-0.011110863,-1.337947205882353
