IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.187906E-04,0.711050674,-0.0106648309,0.6762907352941177
0.0003,+1.034689E-03,0.70891933,-0.010666863,0.6234307352941176
0.0005,+1.256566E-03,0.707805012,-0.010684215,0.5705707352941176
0.001,+1.786539E-03,0.706035745,-0.0107324682,0.43842073529411757
0.002,+2.809373E-03,0.704612182,-0.0107772382,0.17412073529411753
0.003,+3.813551E-03,0.704085074,-0.0108408948,-0.09017926470588244
0.004,+4.806577E-03,0.703332144,-0.0109096357,-0.35447926470588254
0.005,+5.800326E-03,0.702888856,-0.0109715242,-0.6187792647058825
0.006,+6.794231E-03,0.702889959,-0.0110268716,-0.8830792647058825
0.007,+7.785383E-03,0.702659802,-0.0110859747,-1.1473792647058825
0.008,+8.774939E-03,0.702576951,-0.0111503206,-1.4116792647058827
0.009,+9.766421E-03,0.702450905,-0.0112109415,-1.6759792647058827
0.01,+1.049988E-02,0.701493064,-0.0112872604,-1.9402792647058826
