VIN,ITOT,VOUT,VDROP
1.8,+3.822665E-03,0.903194767,-0.010778959
1.775,+3.800996E-03,0.902749991,-0.0107718814
1.75,+3.784374E-03,0.902144001,-0.0107930168
1.725,+3.768851E-03,0.901489221,-0.0107814136
1.7,+3.753907E-03,0.901131077,-0.0107828147
1.675,+3.739056E-03,0.900789714,-0.010778681
1.65,+3.725021E-03,0.900644591,-0.0107809299
1.625,+3.711127E-03,0.900416782,-0.0107775968
1.6,+3.697192E-03,0.900223665,-0.0107794733
1.575,+3.681677E-03,0.900048088,-0.0107828564
1.55,+3.666614E-03,0.899676695,-0.0107721761
1.525,+3.651858E-03,0.899168917,-0.0107846272
1.5,+3.637664E-03,0.899180968,-0.0107793009
1.475,+3.622402E-03,0.8987926,-0.0107856668
1.45,+3.607983E-03,0.89856872,-0.010792219
1.425,+3.594319E-03,0.898639786,-0.01078843
1.4,+3.579844E-03,0.898641149,-0.010792422
1.375,+3.563135E-03,0.898226697,-0.0107765822
1.35,+3.549913E-03,0.898118063,-0.010780702
1.325,+3.533886E-03,0.897919139,-0.0107842519
1.3,+3.518919E-03,0.897877691,-0.0107738134
1.275,+3.504761E-03,0.897742146,-0.0107830204
1.25,+3.488857E-03,0.897577602,-0.0107878324
1.225,+3.473336E-03,0.897447765,-0.0107907902
1.2,+3.458027E-03,0.897205989,-0.0107904955
1.175,+3.442376E-03,0.897182437,-0.0107876183
1.15,+3.426270E-03,0.897087981,-0.0107858225
1.125,+3.408963E-03,0.896995269,-0.0107813191
1.1,+3.392763E-03,0.897012031,-0.0107819112
1.075,+3.375047E-03,0.896815065,-0.0107723012
1.05,+3.356582E-03,0.896719585,-0.0107849858
1.025,+3.337024E-03,0.896653939,-0.0107835124
1.0,+3.316456E-03,0.896554906,-0.0107826201
