IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.695486E-04,1.20687803,-0.0105215503,1.1782341176470588
0.0003,+1.075777E-03,1.20560211,-0.0105337873,1.1253741176470589
0.0005,+1.291177E-03,1.20491708,-0.0105425662,1.0725141176470587
0.001,+1.812763E-03,1.20359701,-0.0105839086,0.9403641176470587
0.002,+2.821782E-03,1.20256348,-0.0106405209,0.6760641176470588
0.003,+3.822107E-03,1.20202797,-0.0107038243,0.41176411764705867
0.004,+4.819848E-03,1.20175529,-0.010756353,0.1474641176470588
0.005,+5.812102E-03,1.20156809,-0.0108157479,-0.1168358823529414
0.006,+6.800474E-03,1.20132572,-0.0108733832,-0.3811358823529414
0.007,+7.790121E-03,1.20121471,-0.0109440256,-0.6454358823529414
0.008,+8.779745E-03,1.20124192,-0.011009464,-0.9097358823529411
0.009,+9.767587E-03,1.20098996,-0.011071372,-1.174035882352941
0.01,+1.049988E-02,1.20027978,-0.0111218741,-1.438335882352941
