IL,ITOT,VOUT,VDROP
0.0001,+4.048628E-03,-1.60658673e-05,0.81313416
0.0003,+4.235142E-03,0.00116094003,0.760734015
0.0005,+4.432410E-03,0.00131425431,0.708345747
0.001,+4.927390E-03,-0.000612568569,0.577372125
0.002,+5.921483E-03,-0.000645676423,0.315401198
0.003,+6.917095E-03,-0.000423278917,0.0526761813
0.004,+7.909991E-03,-0.00120477967,-0.209154444
0.005,+8.900335E-03,-0.00154648214,-0.470194395
0.006,+9.893201E-03,-0.00174569889,-0.732113153
0.007,+1.050004E-02,-0.00198936915,-0.994030253
0.008,+1.050003E-02,-0.00226132751,-1.2559375
0.009,+1.050003E-02,-0.00236992835,-1.51765378
0.01,+1.050002E-02,-0.00275386663,-1.77959952
