VIN,ITOT,VOUT,VDROP
1.8,+5.604295E-03,-0.00376760073,-0.294611935
1.775,+5.573360E-03,-0.00379885313,-0.294622079
1.75,+5.558266E-03,-0.00386114224,-0.294586627
1.725,+5.543617E-03,-0.00387160303,-0.294588589
1.7,+5.528751E-03,-0.00382785188,-0.294569633
1.675,+5.514216E-03,-0.00387397005,-0.294613055
1.65,+5.501105E-03,-0.00392610531,-0.294590282
1.625,+5.486049E-03,-0.00388909021,-0.294576691
1.6,+5.473155E-03,-0.00387233581,-0.294610667
1.575,+5.459135E-03,-0.00393870084,-0.294613542
1.55,+5.444780E-03,-0.00388199192,-0.294592765
1.525,+5.431387E-03,-0.00397618602,-0.294604696
1.5,+5.417658E-03,-0.00399182604,-0.294613711
1.475,+5.403054E-03,-0.0040198625,-0.29460074
1.45,+5.389627E-03,-0.00402604551,-0.294592984
1.425,+5.375874E-03,-0.00404672928,-0.294622198
1.4,+5.361573E-03,-0.00404258423,-0.294597941
1.375,+5.348289E-03,-0.00405092134,-0.294610075
1.35,+5.333715E-03,-0.00404911842,-0.294655846
1.325,+5.318583E-03,-0.00403710358,-0.294641204
1.3,+5.304897E-03,-0.0039181581,-0.294628975
1.275,+5.290973E-03,-0.00374338303,-0.29463739
1.25,+5.275749E-03,-0.00385465782,-0.294623341
1.225,+5.261442E-03,-0.00395954222,-0.294638316
1.2,+5.244727E-03,-0.00399420965,-0.294646341
1.175,+5.229913E-03,-0.00393798465,-0.294656438
1.15,+5.212295E-03,-0.00391936649,-0.294645791
1.125,+5.193927E-03,-0.00395546907,-0.294612852
1.1,+5.173391E-03,-0.00399905983,-0.294647423
1.075,+5.151007E-03,-0.00398225565,-0.294648471
1.05,+5.127715E-03,-0.0040215797,-0.294648957
1.025,+5.102453E-03,-0.00405667021,-0.294634988
1.0,+5.052570E-03,-0.00401796004,-0.294647373
