VIN,ITOT,VOUT,VDROP
1.8,+6.405686E-03,1.3938445,-0.0931451844
1.775,+6.385119E-03,1.39338796,-0.0931460851
1.75,+6.367719E-03,1.39322691,-0.0931280687
1.725,+6.352154E-03,1.39297818,-0.0931227591
1.7,+6.334334E-03,1.39267594,-0.0931368198
1.675,+6.319393E-03,1.3927275,-0.0931301175
1.65,+6.303150E-03,1.39250547,-0.0931261784
1.625,+6.286736E-03,1.39222626,-0.093127218
1.6,+6.270937E-03,1.39223057,-0.0931278296
1.575,+6.253935E-03,1.3920779,-0.0931249663
1.55,+6.236276E-03,1.3919608,-0.0931237376
1.525,+6.219153E-03,1.39167551,-0.0931241129
1.5,+6.202532E-03,1.39143236,-0.0931224339
1.475,+6.184848E-03,1.39139791,-0.0931178832
1.45,+6.165139E-03,1.39122996,-0.0931172522
1.425,+6.145963E-03,1.3910074,-0.0931218529
1.4,+6.115037E-03,1.3863138,-0.0931198764
1.375,+5.961488E-03,1.36146257,-0.0931137662
1.35,+5.808943E-03,1.33649559,-0.0931245827
1.325,+5.660008E-03,1.31157418,-0.0931218251
1.3,+5.515311E-03,1.28660538,-0.0931237932
1.275,+5.376357E-03,1.26167964,-0.0931308875
1.25,+5.242853E-03,1.23670745,-0.0931109808
1.225,+5.115627E-03,1.21174823,-0.0931135994
1.2,+4.994234E-03,1.18679587,-0.0931091043
1.175,+4.877865E-03,1.16179375,-0.0931239155
1.15,+4.766370E-03,1.13682261,-0.0931140887
1.125,+4.658043E-03,1.11180259,-0.0931177025
1.1,+4.552906E-03,1.0868186,-0.093119376
1.075,+4.449894E-03,1.06178607,-0.0931215638
1.05,+4.348603E-03,1.03678524,-0.0931043396
1.025,+4.248228E-03,1.01174186,-0.0931016681
1.0,+4.148864E-03,0.986711373,-0.093095077
