IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.661279E-04,1.56490292,1.51564264,1.5295944852941177
0.0003,+4.785176E-04,1.56479872,1.46331606,1.4767344852941178
0.0005,+6.697848E-04,1.56475502,1.41102162,1.4238744852941176
0.001,+1.159787E-03,1.56467773,1.2802639,1.2917244852941177
0.002,+2.145874E-03,1.56463778,1.01883036,1.0274244852941177
0.003,+3.131112E-03,1.56456886,0.757494368,0.7631244852941176
0.004,+4.116299E-03,1.56448742,0.496384696,0.4988244852941177
0.005,+5.105910E-03,1.56443413,0.234219576,0.23452448529411773
0.006,+6.091730E-03,1.56447961,-0.0270089185,-0.029775514705882244
0.007,+7.075601E-03,1.56444777,-0.287609695,-0.2940755147058822
0.008,+8.061662E-03,1.5644132,-0.548898641,-0.5583755147058824
0.009,+9.047706E-03,1.56439148,-0.809982445,-0.8226755147058824
0.01,+1.003497E-02,1.56433632,-1.07123677,-1.0869755147058824
