VIN,ITOT,VOUT,VDROP
1.8,+6.087934E-03,1.38991976,-0.0972597126
1.775,+6.065791E-03,1.38990812,-0.0972404091
1.75,+6.054460E-03,1.38972319,-0.0972406955
1.725,+6.044522E-03,1.38968453,-0.097246372
1.7,+6.035586E-03,1.38961149,-0.0972226346
1.675,+6.026932E-03,1.38944702,-0.097223438
1.65,+6.018640E-03,1.38952387,-0.0972309325
1.625,+6.009672E-03,1.38959491,-0.0972401339
1.6,+6.001305E-03,1.38947435,-0.097231091
1.575,+5.992290E-03,1.38931783,-0.0972286614
1.55,+5.984165E-03,1.38911566,-0.0972158961
1.525,+5.976770E-03,1.38931304,-0.0972219062
1.5,+5.967249E-03,1.38913563,-0.0972193237
1.475,+5.958869E-03,1.38913605,-0.097233351
1.45,+5.951135E-03,1.38888522,-0.0972320111
1.425,+5.943456E-03,1.38898284,-0.0972372456
1.4,+5.924126E-03,1.38458336,-0.0972428693
1.375,+5.796481E-03,1.35978887,-0.0972349939
1.35,+5.668526E-03,1.33484492,-0.0972378016
1.325,+5.542899E-03,1.30993245,-0.0972274632
1.3,+5.419830E-03,1.28497587,-0.0972207998
1.275,+5.299968E-03,1.26004617,-0.0972153735
1.25,+5.183055E-03,1.23506889,-0.0972251059
1.225,+5.069444E-03,1.21013757,-0.0972270991
1.2,+4.958839E-03,1.18518246,-0.0972393667
1.175,+4.850869E-03,1.16021317,-0.0972322446
1.15,+4.745563E-03,1.13524228,-0.0972425357
1.125,+4.641983E-03,1.1102584,-0.097233768
1.1,+4.540307E-03,1.08529125,-0.0972421076
1.075,+4.439792E-03,1.06027889,-0.0972431334
1.05,+4.340413E-03,1.03531299,-0.0972415517
1.025,+4.241620E-03,1.01027276,-0.0972409985
1.0,+4.143491E-03,0.985278502,-0.0972334733
