VREF,IREF,VDD,IDD
+1.800000E+00,+1.928484E-08,+1.800000E+00,+3.597009E-05
+1.799000E+00,-7.335935E-08,+1.800000E+00,+3.565352E-05
+1.798000E+00,-1.582645E-07,+1.800000E+00,+3.571900E-05
+1.797000E+00,-2.456329E-07,+1.800000E+00,+3.578890E-05
+1.796000E+00,-3.302457E-07,+1.800000E+00,+3.587922E-05
+1.795000E+00,-4.175794E-07,+1.800000E+00,+3.597457E-05
+1.794000E+00,-5.019102E-07,+1.800000E+00,+3.605221E-05
+1.793000E+00,-5.882657E-07,+1.800000E+00,+3.613650E-05
+1.792000E+00,-6.708094E-07,+1.800000E+00,+3.621478E-05
+1.791000E+00,-7.571892E-07,+1.800000E+00,+3.630476E-05
+1.790000E+00,-8.400398E-07,+1.800000E+00,+3.638526E-05
+1.789000E+00,-9.260737E-07,+1.800000E+00,+3.647944E-05
+1.788000E+00,-1.008199E-06,+1.800000E+00,+3.656191E-05
+1.787000E+00,-1.093018E-06,+1.800000E+00,+3.664175E-05
+1.786000E+00,-1.175333E-06,+1.800000E+00,+3.673680E-05
+1.785000E+00,-1.259057E-06,+1.800000E+00,+3.681026E-05
+1.784000E+00,-1.339881E-06,+1.800000E+00,+3.689487E-05
+1.783000E+00,-1.423205E-06,+1.800000E+00,+3.697613E-05
+1.782000E+00,-1.504173E-06,+1.800000E+00,+3.707744E-05
+1.781000E+00,-1.587066E-06,+1.800000E+00,+3.713602E-05
+1.780000E+00,-1.666620E-06,+1.800000E+00,+3.721900E-05
+1.779000E+00,-1.748545E-06,+1.800000E+00,+3.730022E-05
+1.778000E+00,-1.828414E-06,+1.800000E+00,+3.737504E-05
+1.777000E+00,-1.910332E-06,+1.800000E+00,+3.746536E-05
+1.776000E+00,-1.989518E-06,+1.800000E+00,+3.754503E-05
+1.775000E+00,-2.070828E-06,+1.800000E+00,+3.763344E-05
+1.774000E+00,-2.149410E-06,+1.800000E+00,+3.770576E-05
+1.773000E+00,-2.230422E-06,+1.800000E+00,+3.779164E-05
+1.772000E+00,-2.308338E-06,+1.800000E+00,+3.786532E-05
+1.771000E+00,-2.388224E-06,+1.800000E+00,+3.794038E-05
+1.770000E+00,-2.465084E-06,+1.800000E+00,+3.802431E-05
+1.769000E+00,-2.544972E-06,+1.800000E+00,+3.808848E-05
+1.768000E+00,-2.621239E-06,+1.800000E+00,+3.816565E-05
+1.767000E+00,-2.700079E-06,+1.800000E+00,+3.825132E-05
+1.766000E+00,-2.774837E-06,+1.800000E+00,+3.831428E-05
+1.765000E+00,-2.853099E-06,+1.800000E+00,+3.839458E-05
+1.764000E+00,-2.928757E-06,+1.800000E+00,+3.846906E-05
+1.763000E+00,-3.007070E-06,+1.800000E+00,+3.856088E-05
+1.762000E+00,-3.081490E-06,+1.800000E+00,+3.862552E-05
+1.761000E+00,-3.158570E-06,+1.800000E+00,+3.870437E-05
+1.760000E+00,-3.232750E-06,+1.800000E+00,+3.877788E-05
+1.759000E+00,-3.312039E-06,+1.800000E+00,+3.886432E-05
+1.758000E+00,-3.386061E-06,+1.800000E+00,+3.893046E-05
+1.757000E+00,-3.462049E-06,+1.800000E+00,+3.901294E-05
+1.756000E+00,-3.535793E-06,+1.800000E+00,+3.909461E-05
+1.755000E+00,-3.612179E-06,+1.800000E+00,+3.917124E-05
+1.754000E+00,-3.684640E-06,+1.800000E+00,+3.925435E-05
+1.753000E+00,-3.759688E-06,+1.800000E+00,+3.931973E-05
+1.752000E+00,-3.830712E-06,+1.800000E+00,+3.936867E-05
+1.751000E+00,-3.905084E-06,+1.800000E+00,+3.944805E-05
+1.750000E+00,-3.976721E-06,+1.800000E+00,+3.952202E-05
+1.749000E+00,-4.050650E-06,+1.800000E+00,+3.959439E-05
+1.748000E+00,-4.120906E-06,+1.800000E+00,+3.966935E-05
+1.747000E+00,-4.194264E-06,+1.800000E+00,+3.974562E-05
+1.746000E+00,-4.265025E-06,+1.800000E+00,+3.981100E-05
+1.745000E+00,-4.336553E-06,+1.800000E+00,+3.988493E-05
+1.744000E+00,-4.406114E-06,+1.800000E+00,+3.995677E-05
+1.743000E+00,-4.478506E-06,+1.800000E+00,+4.002937E-05
+1.742000E+00,-4.548177E-06,+1.800000E+00,+4.009330E-05
+1.741000E+00,-4.618083E-06,+1.800000E+00,+4.014520E-05
+1.740000E+00,-4.685421E-06,+1.800000E+00,+4.022184E-05
+1.739000E+00,-4.757276E-06,+1.800000E+00,+4.029267E-05
+1.738000E+00,-4.826837E-06,+1.800000E+00,+4.038448E-05
+1.737000E+00,-4.896881E-06,+1.800000E+00,+4.045093E-05
+1.736000E+00,-4.964462E-06,+1.800000E+00,+4.051831E-05
+1.735000E+00,-5.034168E-06,+1.800000E+00,+4.057969E-05
+1.734000E+00,-5.101293E-06,+1.800000E+00,+4.064741E-05
+1.733000E+00,-5.170822E-06,+1.800000E+00,+4.071197E-05
+1.732000E+00,-5.235676E-06,+1.800000E+00,+4.078253E-05
+1.731000E+00,-5.303753E-06,+1.800000E+00,+4.085762E-05
+1.730000E+00,-5.368342E-06,+1.800000E+00,+4.091433E-05
+1.729000E+00,-5.436304E-06,+1.800000E+00,+4.098283E-05
+1.728000E+00,-5.501500E-06,+1.800000E+00,+4.105606E-05
+1.727000E+00,-5.569697E-06,+1.800000E+00,+4.112005E-05
+1.726000E+00,-5.632975E-06,+1.800000E+00,+4.118292E-05
+1.725000E+00,-5.700185E-06,+1.800000E+00,+4.124935E-05
+1.724000E+00,-5.763730E-06,+1.800000E+00,+4.131318E-05
+1.723000E+00,-5.829805E-06,+1.800000E+00,+4.138828E-05
+1.722000E+00,-5.890325E-06,+1.800000E+00,+4.142799E-05
+1.721000E+00,-5.955892E-06,+1.800000E+00,+4.149174E-05
+1.720000E+00,-6.018964E-06,+1.800000E+00,+4.156468E-05
+1.719000E+00,-6.084035E-06,+1.800000E+00,+4.162511E-05
+1.718000E+00,-6.146839E-06,+1.800000E+00,+4.170451E-05
+1.717000E+00,-6.209831E-06,+1.800000E+00,+4.174787E-05
+1.716000E+00,-6.271353E-06,+1.800000E+00,+4.180785E-05
+1.715000E+00,-6.335290E-06,+1.800000E+00,+4.187790E-05
+1.714000E+00,-6.395621E-06,+1.800000E+00,+4.193795E-05
+1.713000E+00,-6.459064E-06,+1.800000E+00,+4.200264E-05
+1.712000E+00,-6.518392E-06,+1.800000E+00,+4.205676E-05
+1.711000E+00,-6.580780E-06,+1.800000E+00,+4.213051E-05
+1.710000E+00,-6.641428E-06,+1.800000E+00,+4.218864E-05
+1.709000E+00,-6.702552E-06,+1.800000E+00,+4.224298E-05
+1.708000E+00,-6.761667E-06,+1.800000E+00,+4.231044E-05
+1.707000E+00,-6.821015E-06,+1.800000E+00,+4.236465E-05
+1.706000E+00,-6.879925E-06,+1.800000E+00,+4.241625E-05
+1.705000E+00,-6.940895E-06,+1.800000E+00,+4.248009E-05
+1.704000E+00,-6.996945E-06,+1.800000E+00,+4.255360E-05
+1.703000E+00,-7.057866E-06,+1.800000E+00,+4.260128E-05
+1.702000E+00,-7.115983E-06,+1.800000E+00,+4.265736E-05
+1.701000E+00,-7.173670E-06,+1.800000E+00,+4.272188E-05
+1.700000E+00,-7.231416E-06,+1.800000E+00,+4.278423E-05
+1.699000E+00,-7.289334E-06,+1.800000E+00,+4.283726E-05
+1.698000E+00,-7.345112E-06,+1.800000E+00,+4.289377E-05
+1.697000E+00,-7.402459E-06,+1.800000E+00,+4.294195E-05
+1.696000E+00,-7.457802E-06,+1.800000E+00,+4.300132E-05
+1.695000E+00,-7.514066E-06,+1.800000E+00,+4.305649E-05
+1.694000E+00,-7.566875E-06,+1.800000E+00,+4.309910E-05
+1.693000E+00,-7.625187E-06,+1.800000E+00,+4.316709E-05
+1.692000E+00,-7.676130E-06,+1.800000E+00,+4.321343E-05
+1.691000E+00,-7.730357E-06,+1.800000E+00,+4.326886E-05
+1.690000E+00,-7.785912E-06,+1.800000E+00,+4.332100E-05
+1.689000E+00,-7.841469E-06,+1.800000E+00,+4.338238E-05
+1.688000E+00,-7.893193E-06,+1.800000E+00,+4.343454E-05
+1.687000E+00,-7.947422E-06,+1.800000E+00,+4.348610E-05
+1.686000E+00,-7.998694E-06,+1.800000E+00,+4.352854E-05
+1.685000E+00,-8.054405E-06,+1.800000E+00,+4.359569E-05
+1.684000E+00,-8.104539E-06,+1.800000E+00,+4.365150E-05
+1.683000E+00,-8.157645E-06,+1.800000E+00,+4.368958E-05
