VIN,ITOT,VOUT,VDROP
1.8,+5.517228E-03,0.987246374,-0.298290077
1.775,+5.453492E-03,0.987687716,-0.29825758
1.75,+5.433866E-03,0.987610179,-0.298265797
1.725,+5.420455E-03,0.987818983,-0.29826222
1.7,+5.406786E-03,0.987910204,-0.298259851
1.675,+5.395777E-03,0.987601991,-0.298239605
1.65,+5.385437E-03,0.987914587,-0.298225962
1.625,+5.374331E-03,0.988089863,-0.298256187
1.6,+5.364040E-03,0.988329125,-0.298250755
1.575,+5.354830E-03,0.988742416,-0.298256165
1.55,+5.344457E-03,0.988828768,-0.298260546
1.525,+5.334020E-03,0.989043266,-0.298241454
1.5,+5.323655E-03,0.989084868,-0.298256254
1.475,+5.314031E-03,0.989415009,-0.298258873
1.45,+5.303489E-03,0.989517311,-0.298266089
1.425,+5.293462E-03,0.989905712,-0.29826019
1.4,+5.281804E-03,0.989807921,-0.298298778
1.375,+5.271791E-03,0.989989977,-0.298289304
1.35,+5.261547E-03,0.990293215,-0.298278666
1.325,+5.251785E-03,0.990575723,-0.298261919
1.3,+5.241449E-03,0.990770844,-0.298269787
1.275,+5.231613E-03,0.991035032,-0.298283483
1.25,+5.221030E-03,0.991571641,-0.298278974
1.225,+5.211781E-03,0.991771394,-0.298301208
1.2,+5.201909E-03,0.99210315,-0.298256568
1.175,+5.188973E-03,0.992021325,-0.298270901
1.15,+5.178331E-03,0.992295152,-0.298259779
1.125,+5.168729E-03,0.992836188,-0.298262751
1.1,+5.155421E-03,0.992715929,-0.29825758
1.075,+5.143977E-03,0.993303035,-0.298268419
1.05,+5.129458E-03,0.993298315,-0.298258278
1.025,+5.116460E-03,0.993128141,-0.298271352
1.0,+5.048602E-03,0.980746574,-0.298279789
