VDD,IDD,VREF,IREF
+1.800000E+00,+2.277684E-05,+0.000000E+00,-6.781408E-06
+1.799000E+00,+2.278031E-05,+0.000000E+00,-6.780385E-06
+1.798000E+00,+2.278251E-05,+0.000000E+00,-6.781669E-06
+1.797000E+00,+2.278780E-05,+0.000000E+00,-6.784048E-06
+1.796000E+00,+2.278907E-05,+0.000000E+00,-6.784913E-06
+1.795000E+00,+2.279297E-05,+0.000000E+00,-6.786503E-06
+1.794000E+00,+2.279193E-05,+0.000000E+00,-6.785624E-06
+1.793000E+00,+2.279256E-05,+0.000000E+00,-6.786250E-06
+1.792000E+00,+2.277684E-05,+0.000000E+00,-6.783849E-06
+1.791000E+00,+2.276032E-05,+0.000000E+00,-6.779561E-06
+1.790000E+00,+2.274809E-05,+0.000000E+00,-6.776927E-06
+1.789000E+00,+2.273398E-05,+0.000000E+00,-6.772322E-06
+1.788000E+00,+2.272575E-05,+0.000000E+00,-6.769323E-06
+1.787000E+00,+2.271658E-05,+0.000000E+00,-6.764638E-06
+1.786000E+00,+2.271942E-05,+0.000000E+00,-6.766119E-06
+1.785000E+00,+2.270747E-05,+0.000000E+00,-6.764724E-06
+1.784000E+00,+2.271554E-05,+0.000000E+00,-6.764989E-06
+1.783000E+00,+2.271434E-05,+0.000000E+00,-6.764991E-06
+1.782000E+00,+2.271556E-05,+0.000000E+00,-6.767021E-06
+1.781000E+00,+2.273044E-05,+0.000000E+00,-6.771499E-06
+1.780000E+00,+2.273567E-05,+0.000000E+00,-6.772302E-06
+1.779000E+00,+2.273639E-05,+0.000000E+00,-6.771097E-06
+1.778000E+00,+2.274610E-05,+0.000000E+00,-6.775443E-06
+1.777000E+00,+2.273547E-05,+0.000000E+00,-6.774781E-06
+1.776000E+00,+2.274183E-05,+0.000000E+00,-6.775921E-06
+1.775000E+00,+2.274533E-05,+0.000000E+00,-6.777489E-06
+1.774000E+00,+2.275361E-05,+0.000000E+00,-6.779684E-06
+1.773000E+00,+2.274870E-05,+0.000000E+00,-6.776827E-06
+1.772000E+00,+2.273998E-05,+0.000000E+00,-6.773694E-06
+1.771000E+00,+2.272529E-05,+0.000000E+00,-6.768657E-06
+1.770000E+00,+2.271269E-05,+0.000000E+00,-6.765730E-06
+1.769000E+00,+2.270391E-05,+0.000000E+00,-6.764622E-06
+1.768000E+00,+2.269913E-05,+0.000000E+00,-6.760745E-06
+1.767000E+00,+2.268525E-05,+0.000000E+00,-6.760738E-06
+1.766000E+00,+2.268019E-05,+0.000000E+00,-6.759306E-06
+1.765000E+00,+2.268910E-05,+0.000000E+00,-6.759307E-06
+1.764000E+00,+2.269513E-05,+0.000000E+00,-6.759804E-06
+1.763000E+00,+2.269872E-05,+0.000000E+00,-6.762173E-06
+1.762000E+00,+2.269774E-05,+0.000000E+00,-6.761247E-06
+1.761000E+00,+2.269424E-05,+0.000000E+00,-6.761947E-06
+1.760000E+00,+2.270404E-05,+0.000000E+00,-6.763435E-06
+1.759000E+00,+2.270285E-05,+0.000000E+00,-6.765384E-06
+1.758000E+00,+2.270627E-05,+0.000000E+00,-6.765339E-06
+1.757000E+00,+2.271243E-05,+0.000000E+00,-6.769128E-06
+1.756000E+00,+2.271879E-05,+0.000000E+00,-6.769003E-06
+1.755000E+00,+2.272460E-05,+0.000000E+00,-6.769910E-06
+1.754000E+00,+2.272531E-05,+0.000000E+00,-6.771862E-06
+1.753000E+00,+2.271780E-05,+0.000000E+00,-6.768189E-06
+1.752000E+00,+2.272034E-05,+0.000000E+00,-6.771367E-06
+1.751000E+00,+2.271646E-05,+0.000000E+00,-6.768991E-06
+1.750000E+00,+2.270963E-05,+0.000000E+00,-6.768372E-06
+1.749000E+00,+2.271239E-05,+0.000000E+00,-6.768238E-06
+1.748000E+00,+2.271131E-05,+0.000000E+00,-6.767933E-06
+1.747000E+00,+2.271916E-05,+0.000000E+00,-6.768387E-06
+1.746000E+00,+2.271663E-05,+0.000000E+00,-6.768279E-06
+1.745000E+00,+2.271605E-05,+0.000000E+00,-6.768105E-06
+1.744000E+00,+2.271215E-05,+0.000000E+00,-6.766878E-06
+1.743000E+00,+2.272157E-05,+0.000000E+00,-6.772875E-06
+1.742000E+00,+2.272435E-05,+0.000000E+00,-6.771648E-06
+1.741000E+00,+2.272940E-05,+0.000000E+00,-6.772323E-06
+1.740000E+00,+2.273637E-05,+0.000000E+00,-6.774373E-06
