VREF,IREF,VDD,IDD
+8.800000E-02,-6.773357E-06,+1.800000E+00,+2.275383E-05
+8.900000E-02,-6.775374E-06,+1.800000E+00,+2.274949E-05
+9.000000E-02,-6.776302E-06,+1.800000E+00,+2.275212E-05
+9.100000E-02,-6.776847E-06,+1.800000E+00,+2.275917E-05
+9.200000E-02,-6.781669E-06,+1.800000E+00,+2.276716E-05
+9.300000E-02,-6.782359E-06,+1.800000E+00,+2.276842E-05
+9.400000E-02,-6.779424E-06,+1.800000E+00,+2.276952E-05
+9.500000E-02,-6.781421E-06,+1.800000E+00,+2.278139E-05
+9.600000E-02,-6.783013E-06,+1.800000E+00,+2.278807E-05
+9.700000E-02,-6.786951E-06,+1.800000E+00,+2.279016E-05
+9.800000E-02,-6.786942E-06,+1.800000E+00,+2.279018E-05
+9.900000E-02,-6.789967E-06,+1.800000E+00,+2.279159E-05
+1.000000E-01,-6.790920E-06,+1.800000E+00,+2.280671E-05
+1.010000E-01,-6.791219E-06,+1.800000E+00,+2.280607E-05
+1.020000E-01,-6.792031E-06,+1.800000E+00,+2.280701E-05
+1.030000E-01,-6.790902E-06,+1.800000E+00,+2.281204E-05
+1.040000E-01,-6.794868E-06,+1.800000E+00,+2.281733E-05
+1.050000E-01,-6.797713E-06,+1.800000E+00,+2.282212E-05
+1.060000E-01,-6.796593E-06,+1.800000E+00,+2.282405E-05
+1.070000E-01,-6.798251E-06,+1.800000E+00,+2.282218E-05
+1.080000E-01,-6.800372E-06,+1.800000E+00,+2.283075E-05
+1.090000E-01,-6.802426E-06,+1.800000E+00,+2.284029E-05
+1.100000E-01,-6.799619E-06,+1.800000E+00,+2.283638E-05
+1.110000E-01,-6.802039E-06,+1.800000E+00,+2.284503E-05
+1.120000E-01,-6.802210E-06,+1.800000E+00,+2.283816E-05
+1.130000E-01,-6.801565E-06,+1.800000E+00,+2.283969E-05
+1.140000E-01,-6.803162E-06,+1.800000E+00,+2.284220E-05
+1.150000E-01,-6.803339E-06,+1.800000E+00,+2.283907E-05
+1.160000E-01,-6.803111E-06,+1.800000E+00,+2.284295E-05
+1.170000E-01,-6.805406E-06,+1.800000E+00,+2.285115E-05
+1.180000E-01,-6.802305E-06,+1.800000E+00,+2.283879E-05
+1.190000E-01,-6.801361E-06,+1.800000E+00,+2.284296E-05
+1.200000E-01,-6.799610E-06,+1.800000E+00,+2.283409E-05
+1.210000E-01,-6.797180E-06,+1.800000E+00,+2.282693E-05
+1.220000E-01,-6.795970E-06,+1.800000E+00,+2.281820E-05
+1.230000E-01,-6.795992E-06,+1.800000E+00,+2.281123E-05
+1.240000E-01,-6.797314E-06,+1.800000E+00,+2.281744E-05
+1.250000E-01,-6.794883E-06,+1.800000E+00,+2.281573E-05
+1.260000E-01,-6.791844E-06,+1.800000E+00,+2.281019E-05
+1.270000E-01,-6.794401E-06,+1.800000E+00,+2.282084E-05
+1.280000E-01,-6.794023E-06,+1.800000E+00,+2.281105E-05
+1.290000E-01,-6.793566E-06,+1.800000E+00,+2.281300E-05
+1.300000E-01,-6.796072E-06,+1.800000E+00,+2.280961E-05
+1.310000E-01,-6.795220E-06,+1.800000E+00,+2.281150E-05
+1.320000E-01,-6.795319E-06,+1.800000E+00,+2.281452E-05
+1.330000E-01,-6.796703E-06,+1.800000E+00,+2.281797E-05
+1.340000E-01,-6.796326E-06,+1.800000E+00,+2.282468E-05
+1.350000E-01,-6.796501E-06,+1.800000E+00,+2.282632E-05
+1.360000E-01,-6.798118E-06,+1.800000E+00,+2.282594E-05
+1.370000E-01,-6.800331E-06,+1.800000E+00,+2.283376E-05
+1.380000E-01,-6.800032E-06,+1.800000E+00,+2.283303E-05
+1.390000E-01,-6.801549E-06,+1.800000E+00,+2.283340E-05
+1.400000E-01,-6.799673E-06,+1.800000E+00,+2.283437E-05
+1.410000E-01,-6.799115E-06,+1.800000E+00,+2.283061E-05
+1.420000E-01,-6.800319E-06,+1.800000E+00,+2.284124E-05
+1.430000E-01,-6.798904E-06,+1.800000E+00,+2.283792E-05
+1.440000E-01,-6.800605E-06,+1.800000E+00,+2.284415E-05
+1.450000E-01,-6.799820E-06,+1.800000E+00,+2.283915E-05
+1.460000E-01,-6.800361E-06,+1.800000E+00,+2.283678E-05
+1.470000E-01,-6.797634E-06,+1.800000E+00,+2.281671E-05
+1.480000E-01,-6.791574E-06,+1.800000E+00,+2.280556E-05
+1.490000E-01,-6.787438E-06,+1.800000E+00,+2.279362E-05
+1.500000E-01,-6.785723E-06,+1.800000E+00,+2.278610E-05
+1.510000E-01,-6.779184E-06,+1.800000E+00,+2.276890E-05
+1.520000E-01,-6.779510E-06,+1.800000E+00,+2.276371E-05
+1.530000E-01,-6.773866E-06,+1.800000E+00,+2.274043E-05
+1.540000E-01,-6.775120E-06,+1.800000E+00,+2.274952E-05
+1.550000E-01,-6.772585E-06,+1.800000E+00,+2.273782E-05
+1.560000E-01,-6.771494E-06,+1.800000E+00,+2.274024E-05
+1.570000E-01,-6.773912E-06,+1.800000E+00,+2.273991E-05
+1.580000E-01,-6.771404E-06,+1.800000E+00,+2.273821E-05
+1.590000E-01,-6.772533E-06,+1.800000E+00,+2.274742E-05
+1.600000E-01,-6.774807E-06,+1.800000E+00,+2.275327E-05
+1.610000E-01,-6.772646E-06,+1.800000E+00,+2.274597E-05
+1.620000E-01,-6.775323E-06,+1.800000E+00,+2.274813E-05
+1.630000E-01,-6.776090E-06,+1.800000E+00,+2.275158E-05
+1.640000E-01,-6.777574E-06,+1.800000E+00,+2.276300E-05
+1.650000E-01,-6.777898E-06,+1.800000E+00,+2.276169E-05
+1.660000E-01,-6.778890E-06,+1.800000E+00,+2.277264E-05
+1.670000E-01,-6.781820E-06,+1.800000E+00,+2.277662E-05
+1.680000E-01,-6.780037E-06,+1.800000E+00,+2.277482E-05
+1.690000E-01,-6.778053E-06,+1.800000E+00,+2.276770E-05
+1.700000E-01,-6.782343E-06,+1.800000E+00,+2.278024E-05
+1.710000E-01,-6.784505E-06,+1.800000E+00,+2.278459E-05
+1.720000E-01,-6.787555E-06,+1.800000E+00,+2.278915E-05
+1.730000E-01,-6.787307E-06,+1.800000E+00,+2.278875E-05
+1.740000E-01,-6.788672E-06,+1.800000E+00,+2.279877E-05
+1.750000E-01,-6.790760E-06,+1.800000E+00,+2.280490E-05
+1.760000E-01,-6.789634E-06,+1.800000E+00,+2.280687E-05
+1.770000E-01,-6.791125E-06,+1.800000E+00,+2.280820E-05
+1.780000E-01,-6.788684E-06,+1.800000E+00,+2.280210E-05
+1.790000E-01,-6.787942E-06,+1.800000E+00,+2.279717E-05
+1.800000E-01,-6.788397E-06,+1.800000E+00,+2.279960E-05
