VDD,IDD,VREF,IREF
+0.000000E+00,-3.250962E-08,+0.000000E+00,-2.150568E-10
+1.000000E-03,-2.248057E-08,+0.000000E+00,-2.402372E-10
+2.000000E-03,-1.621174E-08,+0.000000E+00,-1.395119E-10
+3.000000E-03,-1.480417E-08,+0.000000E+00,-1.445487E-10
+4.000000E-03,-1.311002E-08,+0.000000E+00,-2.503106E-10
+5.000000E-03,-1.316028E-08,+0.000000E+00,-3.661463E-10
+6.000000E-03,-1.359263E-08,+0.000000E+00,-2.402377E-10
+7.000000E-03,-1.262741E-08,+0.000000E+00,-1.596580E-10
+8.000000E-03,-1.235595E-08,+0.000000E+00,-1.495845E-10
+9.000000E-03,-1.339657E-08,+0.000000E+00,-1.898762E-10
+1.000000E-02,-1.244644E-08,+0.000000E+00,-3.258550E-10
+1.100000E-02,-1.654857E-08,+0.000000E+00,-1.344759E-10
+1.200000E-02,-1.632736E-08,+0.000000E+00,-3.409644E-10
+1.300000E-02,-1.532698E-08,+0.000000E+00,-4.014004E-10
+1.400000E-02,-1.220011E-08,+0.000000E+00,-2.855646E-10
+1.500000E-02,-1.011387E-08,+0.000000E+00,-2.301665E-10
+1.600000E-02,-8.741453E-09,+0.000000E+00,-3.057108E-10
+1.700000E-02,-9.038057E-09,+0.000000E+00,-3.409649E-10
+1.800000E-02,-6.705484E-09,+0.000000E+00,-2.906007E-10
+1.900000E-02,-5.850869E-09,+0.000000E+00,-3.510372E-10
+2.000000E-02,+9.555294E-10,+0.000000E+00,-2.754919E-10
+2.100000E-02,+4.323297E-09,+0.000000E+00,-4.467265E-10
+2.200000E-02,+2.317143E-10,+0.000000E+00,-3.560728E-10
+2.300000E-02,+2.568468E-10,+0.000000E+00,-4.416909E-10
+2.400000E-02,-4.151707E-09,+0.000000E+00,-3.460005E-10
+2.500000E-02,-3.870187E-09,+0.000000E+00,-3.510364E-10
+2.600000E-02,-8.841695E-10,+0.000000E+00,-3.711817E-10
+2.700000E-02,-1.587881E-09,+0.000000E+00,-3.711826E-10
+2.800000E-02,-5.740267E-09,+0.000000E+00,-3.359272E-10
+2.900000E-02,-6.358611E-09,+0.000000E+00,-3.510355E-10
+3.000000E-02,-8.409666E-09,+0.000000E+00,-2.855642E-10
+3.100000E-02,-5.498969E-09,+0.000000E+00,-4.114726E-10
+3.200000E-02,-1.889505E-09,+0.000000E+00,-4.467254E-10
+3.300000E-02,-1.849288E-09,+0.000000E+00,-4.215441E-10
+3.400000E-02,-1.281264E-09,+0.000000E+00,-4.064356E-10
+3.500000E-02,-2.145887E-09,+0.000000E+00,-3.711815E-10
+3.600000E-02,+2.216629E-10,+0.000000E+00,-4.416897E-10
+3.700000E-02,+5.303456E-09,+0.000000E+00,-3.862903E-10
+3.800000E-02,+8.847159E-09,+0.000000E+00,-3.308913E-10
+3.900000E-02,+1.086278E-08,+0.000000E+00,-3.862907E-10
+4.000000E-02,+8.490270E-09,+0.000000E+00,-4.114715E-10
+4.100000E-02,+7.198451E-09,+0.000000E+00,-4.265808E-10
+4.200000E-02,+4.936527E-09,+0.000000E+00,-4.920529E-10
+4.300000E-02,+5.011931E-09,+0.000000E+00,-5.323426E-10
+4.400000E-02,+6.725967E-09,+0.000000E+00,-3.258549E-10
+4.500000E-02,+4.247898E-09,+0.000000E+00,-4.567985E-10
+4.600000E-02,+2.925923E-09,+0.000000E+00,-4.366528E-10
+4.700000E-02,+1.342573E-09,+0.000000E+00,-4.668717E-10
+4.800000E-02,-3.271960E-09,+0.000000E+00,-3.862893E-10
+4.900000E-02,+2.131735E-09,+0.000000E+00,-4.870159E-10
+5.000000E-02,+2.760046E-09,+0.000000E+00,-4.819806E-10
+5.100000E-02,+8.198734E-09,+0.000000E+00,-4.618352E-10
+5.200000E-02,+6.419349E-09,+0.000000E+00,-5.021248E-10
