VREF,IREF,VDD,IDD
+1.712000E+00,-6.616295E-06,+1.800000E+00,+5.267967E-05
+1.711000E+00,-6.685404E-06,+1.800000E+00,+5.274475E-05
+1.710000E+00,-6.749353E-06,+1.800000E+00,+5.279161E-05
+1.709000E+00,-6.818908E-06,+1.800000E+00,+5.290251E-05
+1.708000E+00,-6.884056E-06,+1.800000E+00,+5.296140E-05
+1.707000E+00,-6.952015E-06,+1.800000E+00,+5.302653E-05
+1.706000E+00,-7.015001E-06,+1.800000E+00,+5.309895E-05
+1.705000E+00,-7.082291E-06,+1.800000E+00,+5.316618E-05
+1.704000E+00,-7.143204E-06,+1.800000E+00,+5.320372E-05
+1.703000E+00,-7.211077E-06,+1.800000E+00,+5.329186E-05
+1.702000E+00,-7.276743E-06,+1.800000E+00,+5.336119E-05
+1.701000E+00,-7.342518E-06,+1.800000E+00,+5.342741E-05
+1.700000E+00,-7.405441E-06,+1.800000E+00,+5.348621E-05
+1.699000E+00,-7.470781E-06,+1.800000E+00,+5.354384E-05
+1.698000E+00,-7.534186E-06,+1.800000E+00,+5.361684E-05
+1.697000E+00,-7.598968E-06,+1.800000E+00,+5.368599E-05
+1.696000E+00,-7.660323E-06,+1.800000E+00,+5.373402E-05
+1.695000E+00,-7.724805E-06,+1.800000E+00,+5.380723E-05
+1.694000E+00,-7.787004E-06,+1.800000E+00,+5.385537E-05
+1.693000E+00,-7.851810E-06,+1.800000E+00,+5.392237E-05
+1.692000E+00,-7.912616E-06,+1.800000E+00,+5.398141E-05
+1.691000E+00,-7.977077E-06,+1.800000E+00,+5.405329E-05
+1.690000E+00,-8.034752E-06,+1.800000E+00,+5.406934E-05
+1.689000E+00,-8.100316E-06,+1.800000E+00,+5.415310E-05
+1.688000E+00,-8.161483E-06,+1.800000E+00,+5.422921E-05
+1.687000E+00,-8.224177E-06,+1.800000E+00,+5.429607E-05
+1.686000E+00,-8.285722E-06,+1.800000E+00,+5.435992E-05
+1.685000E+00,-8.346968E-06,+1.800000E+00,+5.441214E-05
+1.684000E+00,-8.409869E-06,+1.800000E+00,+5.449709E-05
+1.683000E+00,-8.468557E-06,+1.800000E+00,+5.453882E-05
+1.682000E+00,-8.527272E-06,+1.800000E+00,+5.457823E-05
+1.681000E+00,-8.591986E-06,+1.800000E+00,+5.466787E-05
+1.680000E+00,-8.649250E-06,+1.800000E+00,+5.470403E-05
+1.679000E+00,-8.712830E-06,+1.800000E+00,+5.478075E-05
+1.678000E+00,-8.768745E-06,+1.800000E+00,+5.485003E-05
+1.677000E+00,-8.830958E-06,+1.800000E+00,+5.488428E-05
+1.676000E+00,-8.889670E-06,+1.800000E+00,+5.495114E-05
+1.675000E+00,-8.950023E-06,+1.800000E+00,+5.501199E-05
+1.674000E+00,-9.010694E-06,+1.800000E+00,+5.507643E-05
+1.673000E+00,-9.070667E-06,+1.800000E+00,+5.515294E-05
+1.672000E+00,-9.126873E-06,+1.800000E+00,+5.520570E-05
+1.671000E+00,-9.185473E-06,+1.800000E+00,+5.526127E-05
+1.670000E+00,-9.243665E-06,+1.800000E+00,+5.532729E-05
+1.669000E+00,-9.299531E-06,+1.800000E+00,+5.535429E-05
+1.668000E+00,-9.362561E-06,+1.800000E+00,+5.545175E-05
+1.667000E+00,-9.419662E-06,+1.800000E+00,+5.550312E-05
+1.666000E+00,-9.473160E-06,+1.800000E+00,+5.554744E-05
+1.665000E+00,-9.530057E-06,+1.800000E+00,+5.560432E-05
+1.664000E+00,-9.587726E-06,+1.800000E+00,+5.566127E-05
+1.663000E+00,-9.647921E-06,+1.800000E+00,+5.573481E-05
+1.662000E+00,-9.705253E-06,+1.800000E+00,+5.579016E-05
+1.661000E+00,-9.759712E-06,+1.800000E+00,+5.585047E-05
+1.660000E+00,-9.816856E-06,+1.800000E+00,+5.590913E-05
+1.659000E+00,-9.873937E-06,+1.800000E+00,+5.595752E-05
+1.658000E+00,-9.926252E-06,+1.800000E+00,+5.599765E-05
+1.657000E+00,-9.981618E-06,+1.800000E+00,+5.605042E-05
+1.656000E+00,-1.003687E-05,+1.800000E+00,+5.610930E-05
+1.655000E+00,-1.009352E-05,+1.800000E+00,+5.617153E-05
+1.654000E+00,-1.014176E-05,+1.800000E+00,+5.618143E-05
+1.653000E+00,-1.020302E-05,+1.800000E+00,+5.627971E-05
+1.652000E+00,-1.025153E-05,+1.800000E+00,+5.630971E-05
+1.651000E+00,-1.030710E-05,+1.800000E+00,+5.636331E-05
+1.650000E+00,-1.036272E-05,+1.800000E+00,+5.641625E-05
+1.649000E+00,-1.041589E-05,+1.800000E+00,+5.648778E-05
+1.648000E+00,-1.047135E-05,+1.800000E+00,+5.656070E-05
+1.647000E+00,-1.052398E-05,+1.800000E+00,+5.659366E-05
+1.646000E+00,-1.057563E-05,+1.800000E+00,+5.663479E-05
+1.645000E+00,-1.062987E-05,+1.800000E+00,+5.669069E-05
+1.644000E+00,-1.068106E-05,+1.800000E+00,+5.673764E-05
+1.643000E+00,-1.073323E-05,+1.800000E+00,+5.679358E-05
+1.642000E+00,-1.078611E-05,+1.800000E+00,+5.684345E-05
+1.641000E+00,-1.083899E-05,+1.800000E+00,+5.689676E-05
+1.640000E+00,-1.089087E-05,+1.800000E+00,+5.695252E-05
+1.639000E+00,-1.094381E-05,+1.800000E+00,+5.699562E-05
+1.638000E+00,-1.100021E-05,+1.800000E+00,+5.708376E-05
+1.637000E+00,-1.105117E-05,+1.800000E+00,+5.712565E-05
+1.636000E+00,-1.109882E-05,+1.800000E+00,+5.716692E-05
+1.635000E+00,-1.114548E-05,+1.800000E+00,+5.719476E-05
+1.634000E+00,-1.120375E-05,+1.800000E+00,+5.727985E-05
+1.633000E+00,-1.125404E-05,+1.800000E+00,+5.734271E-05
+1.632000E+00,-1.130108E-05,+1.800000E+00,+5.736920E-05
+1.631000E+00,-1.134853E-05,+1.800000E+00,+5.741763E-05
+1.630000E+00,-1.140284E-05,+1.800000E+00,+5.749089E-05
+1.629000E+00,-1.145236E-05,+1.800000E+00,+5.752444E-05
+1.628000E+00,-1.149946E-05,+1.800000E+00,+5.756390E-05
