time,IL
0,0.0001
9.999999999999999e-12,0.0001
1.192345673742321e-11,0.0001038276789074722
1.577037021226964e-11,0.0001114830367224166
1.87381039577259e-11,0.0001173888268758746
2.270626003113963e-11,0.0001252854574619679
2.982636357319146e-11,0.000139454463510651
4.027164195996134e-11,0.0001602405675003231
5.028526909033366e-11,0.000180167685489764
6.052427003108687e-11,0.0002005432973618629
7.123385190189322e-11,0.0002218553652847675
8.261154015966781e-11,0.0002444969649177389
9.529643353638883e-11,0.0002697399027374138
1.103983748664347e-10,0.000299792765984205
1.289081139591942e-10,0.0003366271467787964
1.549399879270086e-10,0.0003884305759747471
1.74821617054417e-10,0.0004279950179382899
1.937572654672909e-10,0.0004656769582799089
2.142216631234023e-10,0.0005064011096155705
2.358499889547656e-10,0.0005494414780199834
2.611429355239901e-10,0.0005997744416927402
2.902181710453742e-10,0.0006576341603802948
3.159654739191722e-10,0.0007088712930991526
3.423177416247416e-10,0.0007613123058332359
3.724619239176999e-10,0.0008212992285962228
4.142811003764799e-10,0.0009045193897491951
4.785426071302147e-10,0.001032399788189127
5.330721607852651e-10,0.001140913599962678
6.059279199916006e-10,0.001285896560783285
6.79587404920666e-10,0.001432478935792125
7.575870532207262e-10,0.001587698235909245
8.448262802582562e-10,0.00176130429771393
9.418633835203848e-10,0.001954408133205566
1.054131688015985e-09,0.00217782205915181
1.199688498594339e-09,0.002467480112202735
1.392486832751628e-09,0.002851148797175739
1.539910930441315e-09,0.003144522751578216
1.672521076629427e-09,0.003408416942492559
1.806568466388014e-09,0.003675171248112148
1.949906578860598e-09,0.003960414091932589
2.122992627764692e-09,0.004304855329251738
2.389235616706318e-09,0.004834678877245573
2.690125172273141e-09,0.00543344909282355
2.958865234175245e-09,0.005968241816008738
3.202257260330947e-09,0.006452591948058584
3.432560473966524e-09,0.006910895343193382
3.658901252077071e-09,0.007361313491633371
3.890576830679384e-09,0.007822347893051975
4.130645518787173e-09,0.008300084582386473
4.363784981961594e-09,0.008764032114103574
4.577612727797817e-09,0.009189549328317656
4.778261674672458e-09,0.009588840732598192
4.97550854322069e-09,0.009981362001009172
5.182384967958533e-09,0.01039304608623748
5.395305506285219e-09,0.01081675795750759
5.596197535317156e-09,0.01121653309528114
5.788574611220315e-09,0.01159936347632843
5.976534708220168e-09,0.01197340406935813
6.163248602143133e-09,0.01234496471826484
6.352878305316353e-09,0.01272232782757954
6.55129170771312e-09,0.01311717049834911
6.752081902250243e-09,0.01351674298547798
6.935449981431291e-09,0.01388164546304827
7.111911356707167e-09,0.01423280359984726
7.29600131726958e-09,0.01459914262136646
7.49139328886494e-09,0.01498797264484123
7.682082209820351e-09,0.0153674435975425
7.875375314874901e-09,0.01575209687660105
8.078640514012033e-09,0.01615659462288395
8.302184298967261e-09,0.01660144675494485
8.566563854268087e-09,0.01712756206999349
8.876220225991228e-09,0.01774377824972254
9.226458367893807e-09,0.01844075215210868
9.608776835911659e-09,0.0192015659034642
9.80938841795583e-09,0.0196007829517321
1.001e-08,0.02
1.002236729446425e-08,0.02
1.003474096250618e-08,0.02
1.004929132856512e-08,0.02
1.006672563870238e-08,0.02
1.008235872638216e-08,0.02
1.009718385703904e-08,0.02
1.011298810380447e-08,0.02
1.013057133768676e-08,0.02
1.015120522195065e-08,0.02
1.017672930169059e-08,0.02
1.02111534096042e-08,0.02
1.027549998632059e-08,0.02
1.033484924508649e-08,0.02
1.03914078689738e-08,0.02
1.045606363402823e-08,0.02
1.05377155488409e-08,0.02
1.066499816044237e-08,0.02
1.082229522133074e-08,0.02
1.098571750775164e-08,0.02
1.116229792716118e-08,0.02
1.136258615303298e-08,0.02
1.162385127399535e-08,0.02
1.190290377357706e-08,0.02
1.220228105100581e-08,0.02
1.249661870389905e-08,0.02
1.28267297426584e-08,0.02
1.32755718355297e-08,0.02
1.383603802305967e-08,0.02
1.443315189810674e-08,0.02
1.514126394721014e-08,0.02
1.606866957956107e-08,0.02
1.701085917479019e-08,0.02
1.788679401760844e-08,0.02
1.878040921242223e-08,0.02
1.975248609788284e-08,0.02
2.086405339804508e-08,0.02
2.217862086300285e-08,0.02
2.380151263704251e-08,0.02
2.598394270410857e-08,0.02
2.862403532669588e-08,0.02
2.946745514437628e-08,0.02
3.115429477973709e-08,0.02
3.452797405045871e-08,0.02
4.127533259190194e-08,0.02
4.845160507188855e-08,0.02
5.759367677161382e-08,0.02
6.827797967996236e-08,0.02
7.644661962802656e-08,0.02
8.858676236912553e-08,0.02
9.983804663863126e-08,0.02
1.117437129679328e-07,0.02
1.263367075836383e-07,0.02
1.443552018109479e-07,0.02
1.673329465113863e-07,0.02
1.985080790322704e-07,0.02
2.396121763418013e-07,0.02
2.966291161634254e-07,0.02
3.837714818702454e-07,0.02
4.837714818702454e-07,0.02
5.837714818702454e-07,0.02
6.837714818702454e-07,0.02
7.837714818702454e-07,0.02
8.837714818702454e-07,0.02
9.837714818702455e-07,0.02
1.083771481870246e-06,0.02
1.161890740935123e-06,0.02
1.24001e-06,0.02
1.2400490625e-06,0.01992226562500004
1.240095630522746e-06,0.01982959525973602
1.240115146959186e-06,0.01979075755122012
1.240139583957196e-06,0.01974212792518039
1.240161270646069e-06,0.01969897141432197
1.240183340972673e-06,0.01965505146438031
1.240210160665839e-06,0.0196016802749808
1.240246824162694e-06,0.01952871991623971
1.240320151156403e-06,0.01938279919875752
1.240376470015898e-06,0.01927072466836316
1.240433030296216e-06,0.01915816971053052
1.240499852878139e-06,0.0190251927725029
1.240588039046081e-06,0.01884970229829959
1.240741338725475e-06,0.01854463593630548
