time,IL
0,0.0001
9.999999999999999e-12,0.0001
1.199992259441632e-11,0.0001039798459628885
1.599976778324896e-11,0.0001119395378886654
1.90461032515139e-11,0.0001180017454705127
2.321735034996229e-11,0.000126302527196425
3.088823147568479e-11,0.0001415675806366127
4.167419162820891e-11,0.0001630316413401357
5.215591064848778e-11,0.0001838902621904907
6.290823876341623e-11,0.0002052873951391983
7.416578201103617e-11,0.000227689906201962
8.619078589588279e-11,0.0002516196639328068
9.970449612896099e-11,0.0002785119472966324
1.158665854139801e-10,0.0003106745049738204
1.363057956366586e-10,0.0003513485333169507
1.613583902746923e-10,0.0004012031966466377
1.815299112217751e-10,0.0004413445233313325
2.013059533496012e-10,0.0004806988471657065
2.223235494172099e-10,0.0005225238633402476
2.448381192379977e-10,0.0005673278572836153
2.717432044305712e-10,0.0006208689768168367
2.997822088448495e-10,0.0006766665956012505
3.25572288835905e-10,0.000727988854783451
3.525222727038368e-10,0.0007816193226806352
3.840120398972399e-10,0.0008442839593955074
4.317530996352181e-10,0.0009392886682740841
4.863578027426843e-10,0.001047952027457942
5.382411373721011e-10,0.001151199863370481
6.136840605312747e-10,0.001301331280457237
6.98115394260344e-10,0.001469349634578085
7.799912887666971e-10,0.001632282664645728
8.896063491871358e-10,0.0018504166348824
1.007292864415387e-09,0.002084612800186621
1.131093701147728e-09,0.002330976465283979
1.268007343730488e-09,0.002603434614023671
1.42552043319623e-09,0.002916885662060498
1.640808183251753e-09,0.003345308284670988
1.935654305690198e-09,0.003932052068323493
2.15591501042374e-09,0.004370370870743243
2.353589129131923e-09,0.004763742366972528
2.551033911416577e-09,0.005156657483718989
2.756283016177158e-09,0.005565103202192545
2.99091731765561e-09,0.006032025462134663
3.28649404996066e-09,0.006620223159421714
3.653738292184637e-09,0.007351039201447427
3.996155684144092e-09,0.008032449811446744
4.306040469526579e-09,0.008649120534357891
4.58949713823893e-09,0.009213199305095471
4.864211491094984e-09,0.009759880867279018
5.149236700753392e-09,0.01032708103449925
5.45152023583398e-09,0.01092862526930962
5.746306122228356e-09,0.01151524918323443
6.021330046767446e-09,0.01206254679306722
6.279319080718547e-09,0.01257594497062991
6.534794022227901e-09,0.01308434010423352
6.807920109582162e-09,0.0136278610180685
7.07383521146385e-09,0.01415703207081306
7.325377471928924e-09,0.01465760116913856
7.56928574107365e-09,0.01514297862473656
7.810854290374521e-09,0.0156237000378453
8.055781836952339e-09,0.01611110585553516
8.311705012421992e-09,0.01662039297471976
8.578617631057265e-09,0.01715154908580396
8.825808225427852e-09,0.01764345836860143
9.065950982181518e-09,0.01812134245454122
9.315523770079695e-09,0.01861799230245859
9.567226522346963e-09,0.01911888077947046
9.812106482102705e-09,0.01960619189938438
1.001e-08,0.02
1.002154218224787e-08,0.02
1.00340322653051e-08,0.02
1.004875818943188e-08,0.02
1.00673582189729e-08,0.02
1.008313220367195e-08,0.02
1.009824309090738e-08,0.02
1.011453480529593e-08,0.02
1.013285661717746e-08,0.02
1.015481411603856e-08,0.02
1.018276513285209e-08,0.02
1.022221779998015e-08,0.02
1.028926625996843e-08,0.02
1.035800596324833e-08,0.02
1.042920999645637e-08,0.02
1.051613902435901e-08,0.02
1.063607256733159e-08,0.02
1.082674050507506e-08,0.02
1.10227137414362e-08,0.02
1.122440619001986e-08,0.02
1.144211057765248e-08,0.02
1.168868438699382e-08,0.02
1.199755450999881e-08,0.02
1.235879195811086e-08,0.02
1.279247682710465e-08,0.02
1.32043930491604e-08,0.02
1.367026803792539e-08,0.02
1.42173459000523e-08,0.02
1.485631562377894e-08,0.02
1.545517430346419e-08,0.02
1.604427412306642e-08,0.02
1.66640131454003e-08,0.02
1.732298081956422e-08,0.02
1.802700558951297e-08,0.02
1.878222280661719e-08,0.02
1.960416397061909e-08,0.02
2.05219235291672e-08,0.02
2.157681248998597e-08,0.02
2.282349798887572e-08,0.02
2.434059822135851e-08,0.02
2.626455519733097e-08,0.02
2.851287873335251e-08,0.02
3.115594318598961e-08,0.02
3.440552563866141e-08,0.02
3.859193264139919e-08,0.02
4.344408978800423e-08,0.02
4.869998797667719e-08,0.02
5.47609475361909e-08,0.02
6.218651855084581e-08,0.02
7.203848334057026e-08,0.02
8.241501482631156e-08,0.02
9.042088198778946e-08,0.02
1.019712946440912e-07,0.02
1.133635982965592e-07,0.02
1.259984429880264e-07,0.02
1.421029972980661e-07,0.02
1.632195007119712e-07,0.02
1.914781494645564e-07,0.02
2.293086083336299e-07,0.02
2.832484183440152e-07,0.02
3.695354287913288e-07,0.02
4.695354287913288e-07,0.02
5.695354287913288e-07,0.02
6.695354287913288e-07,0.02
7.695354287913288e-07,0.02
8.695354287913288e-07,0.02
9.695354287913289e-07,0.02
1.069535428791329e-06,0.02
1.169535428791329e-06,0.02
1.24001e-06,0.02
1.2400490625e-06,0.01992226562500004
1.240095872189283e-06,0.0198291143433267
1.240115925196711e-06,0.01978920885854528
1.240141050698842e-06,0.01973920910930489
1.240163240546269e-06,0.01969505131292568
1.240185742368599e-06,0.01965027268648885
1.240212880318191e-06,0.01959626816680038
1.240249335119325e-06,0.0195237231125424
1.240322244721595e-06,0.01937863300402645
1.240381415243113e-06,0.01926088366620585
1.240439742848746e-06,0.01914481173099547
1.24050798637746e-06,0.01900900710885493
1.240596770842221e-06,0.01883232602398006
1.240755102738423e-06,0.01851724555053746
1.240971468363695e-06,0.01808667795624686
1.241197758272029e-06,0.01763636103866268
1.241445050283217e-06,0.01714424993639756
1.241738715153536e-06,0.01655985684446431
1.242183407405471e-06,0.01567491926311268
1.242634700366634e-06,0.01477684627039795
