time,IL
0,0.0001
9.999999999999999e-12,0.0001
1.194137203965604e-11,0.0001038633303589155
1.582411611896812e-11,0.0001115899910767466
1.881073241715857e-11,0.0001175333575101456
2.282724040464296e-11,0.0001255262084052395
3.007726054299141e-11,0.0001399537484805529
4.059989386313173e-11,0.0001608937887876321
5.072008744670745e-11,0.0001810329740189478
6.107516095181872e-11,0.0002016395702941193
7.190783520137276e-11,0.0002231965920507318
8.343116190187547e-11,0.0002461280121847322
9.630335609368431e-11,0.0002717436786264318
1.116447227799637e-10,0.0003022729983321278
1.305879764388946e-10,0.0003399700731134002
1.570370097394479e-10,0.0003926036493815014
1.76967900415237e-10,0.0004322661218263217
1.960843121776751e-10,0.0004703077812335734
2.167484162327108e-10,0.0005114293483030945
2.386123409895571e-10,0.0005549385585692187
2.644002414582918e-10,0.0006062564805020008
2.929136462655577e-10,0.00066299815606846
3.185598717071179e-10,0.0007140341446971646
3.450392378376453e-10,0.0007667280832969142
3.755489224698484e-10,0.0008274423557149983
4.190381778813193e-10,0.0009139859739838255
4.788968745686912e-10,0.001033104780391696
5.323004238655877e-10,0.00113937784349252
6.075866940924963e-10,0.001289197521244068
6.846589663977419e-10,0.001442571343131507
7.661792075905067e-10,0.001604796623105108
8.571494259809009e-10,0.001785827357701993
9.559806564501245e-10,0.001982501506335748
1.066588394332222e-09,0.002202610904721122
1.200620886092335e-09,0.002469335563323747
1.40060874228016e-09,0.002867311397137518
1.576999114177617e-09,0.003218328237213458
1.723082958040579e-09,0.003509035086500752
1.864904904220796e-09,0.003791260759399384
2.01079481197061e-09,0.004081581675821514
2.175103134327676e-09,0.004408555237312075
2.387889914468978e-09,0.004832000929793266
2.709629018273709e-09,0.005472261746364682
3.015169421494852e-09,0.006080287148774756
3.284020668894703e-09,0.006615301131100458
3.533582497632199e-09,0.007111929170288077
3.773967709546887e-09,0.007590295741998306
4.015368935738434e-09,0.008070684182119483
4.263223988266225e-09,0.008563915736649788
4.519302649382685e-09,0.009073512272271543
4.753870797638009e-09,0.009540302887299637
4.97245382593315e-09,0.009975283113606969
5.182136484455197e-09,0.01039255160406584
5.395396968770399e-09,0.01081693996785309
5.626256110294973e-09,0.011276349659487
5.843966641232006e-09,0.01170959361605169
6.050209382270265e-09,0.01212001667071783
6.25062752239839e-09,0.0125188487695728
6.448526602916042e-09,0.01291266793980293
6.648286829056825e-09,0.01331019078982308
6.855496661003847e-09,0.01372253835539766
7.077193905781304e-09,0.0141637158725048
7.27750101598353e-09,0.01456232702180723
7.467943396318464e-09,0.01494130735867374
7.662155776667231e-09,0.01532778999556779
7.871582531318253e-09,0.01574454923732332
8.074006059164343e-09,0.01614737205773704
8.277088749760435e-09,0.01655150661202327
8.48851611988371e-09,0.01697224707856858
8.717433575085893e-09,0.01742779281442093
8.981670710763759e-09,0.01795362471441988
9.30619390871239e-09,0.01859942587833766
9.666358030216273e-09,0.01931615248013038
1.001e-08,0.02
1.002682393121408e-08,0.02
1.004395245886471e-08,0.02
1.006298592174744e-08,0.02
1.007900290109938e-08,0.02
1.00952760268336e-08,0.02
1.011139117162604e-08,0.02
1.012873360422269e-08,0.02
1.01486986746726e-08,0.02
1.017290155375271e-08,0.02
1.020460043512116e-08,0.02
1.025496894107608e-08,0.02
1.032273844480397e-08,0.02
1.038112975122325e-08,0.02
1.044526443381777e-08,0.02
1.052450722455965e-08,0.02
1.063913354553067e-08,0.02
1.080281206016798e-08,0.02
1.097249681155311e-08,0.02
1.115206078709289e-08,0.02
1.135183975937148e-08,0.02
1.15948876216472e-08,0.02
1.188133900550138e-08,0.02
1.221358823677459e-08,0.02
1.252431299266945e-08,0.02
1.28532412505002e-08,0.02
1.325489915237216e-08,0.02
1.379057418377203e-08,0.02
1.439913524224673e-08,0.02
1.500687861359667e-08,0.02
1.571620918561845e-08,0.02
1.653028405230176e-08,0.02
1.735414268972408e-08,0.02
1.818054354700395e-08,0.02
1.905691544205622e-08,0.02
2.003686000936524e-08,0.02
2.117862221684408e-08,0.02
2.254755922399915e-08,0.02
2.42611214923853e-08,0.02
2.645059947233143e-08,0.02
2.908462454869969e-08,0.02
3.242973005479831e-08,0.02
3.703736499994359e-08,0.02
4.378169701632604e-08,0.02
5.074235030104068e-08,0.02
5.9602120691231e-08,0.02
6.997497499816368e-08,0.02
7.788902883421178e-08,0.02
8.958002657523539e-08,0.02
1.004992734378494e-07,0.02
1.120906633252305e-07,0.02
1.263045478772165e-07,0.02
1.438873273475054e-07,0.02
1.663655880621539e-07,0.02
1.969604959151891e-07,0.02
2.37225757319871e-07,0.02
2.932755482749043e-07,0.02
3.795151364676999e-07,0.02
4.795151364676999e-07,0.02
5.795151364676999e-07,0.02
6.795151364676999e-07,0.02
7.795151364676999e-07,0.02
8.795151364676999e-07,0.02
9.795151364677e-07,0.02
1.0795151364677e-06,0.02
1.15976256823385e-06,0.02
1.24001e-06,0.02
1.2400490625e-06,0.01992226562500004
1.240095676272315e-06,0.01982950421809255
1.240115321856442e-06,0.01979040950568097
1.240139923319227e-06,0.01974145259473859
1.240161728914179e-06,0.019698059460783
1.240183902194388e-06,0.01965393463316888
1.240210798427117e-06,0.01960041113003812
1.240247407454004e-06,0.01952755916653242
1.240320625507778e-06,0.01938185523952102
1.240377651319712e-06,0.01926837387377301
1.240434697485661e-06,0.01915485200353567
1.24050196886643e-06,0.01902098195580405
1.240590509351911e-06,0.01884478638969748
1.240754225405966e-06,0.01851899144212804
1.24093008376463e-06,0.0181690333083864
1.24111810103564e-06,0.0177948789390766
1.241335661055728e-06,0.01736193449910191
