VIN,ITOT,VOUT,VDROP
1.8,+5.758252E-03,1.09478361,-0.232814435
1.775,+5.737418E-03,1.09438518,-0.232796516
1.75,+5.721367E-03,1.09375152,-0.232778822
1.725,+5.703021E-03,1.09340253,-0.232757442
1.7,+5.688400E-03,1.09370104,-0.232761792
1.675,+5.671468E-03,1.09333329,-0.232741824
1.65,+5.653961E-03,1.09305709,-0.232752082
1.625,+5.637359E-03,1.09280411,-0.232761634
1.6,+5.619800E-03,1.09233467,-0.232755023
1.575,+5.602628E-03,1.09211066,-0.232750473
1.55,+5.583069E-03,1.09190253,-0.232753152
1.525,+5.568678E-03,1.09142427,-0.232756602
1.5,+5.550081E-03,1.09118127,-0.232753108
1.475,+5.533164E-03,1.09106777,-0.232763844
1.45,+5.511884E-03,1.0899967,-0.232732873
1.425,+5.496444E-03,1.09008546,-0.232758373
1.4,+5.477217E-03,1.08974593,-0.232744749
1.375,+5.458911E-03,1.08925596,-0.232742731
1.35,+5.439278E-03,1.08890969,-0.232743409
1.325,+5.419123E-03,1.08880069,-0.232741104
1.3,+5.398272E-03,1.08824914,-0.23274727
1.275,+5.376412E-03,1.08778189,-0.232737994
1.25,+5.350841E-03,1.08705996,-0.232723422
1.225,+5.323946E-03,1.08626396,-0.232713356
1.2,+5.294852E-03,1.08542387,-0.232725684
1.175,+5.257787E-03,1.08402077,-0.232731336
1.15,+5.220346E-03,1.08241171,-0.232732542
1.125,+5.180562E-03,1.08118412,-0.232746461
1.1,+5.134988E-03,1.07842445,-0.232749808
1.075,+5.044762E-03,1.06385742,-0.23273525
1.05,+4.914782E-03,1.03888253,-0.232751284
1.025,+4.792576E-03,1.01376351,-0.232730669
1.0,+4.678533E-03,0.988656275,-0.23273274
