VREF,IREF,VDD,IDD
+0.000000E+00,-2.007265E-05,+1.800000E+00,+2.021246E-04
+1.000000E-03,-2.003979E-05,+1.800000E+00,+2.020066E-04
+2.000000E-03,-2.001735E-05,+1.800000E+00,+2.019680E-04
+3.000000E-03,-2.000186E-05,+1.800000E+00,+2.018485E-04
+4.000000E-03,-1.999525E-05,+1.800000E+00,+2.015497E-04
+5.000000E-03,-1.999558E-05,+1.800000E+00,+2.017082E-04
+6.000000E-03,-2.001866E-05,+1.800000E+00,+2.017403E-04
+7.000000E-03,-2.000761E-05,+1.800000E+00,+2.017580E-04
+8.000000E-03,-2.002378E-05,+1.800000E+00,+2.017006E-04
+9.000000E-03,-1.997701E-05,+1.800000E+00,+2.017811E-04
+1.000000E-02,-2.001445E-05,+1.800000E+00,+2.015352E-04
+1.100000E-02,-2.001624E-05,+1.800000E+00,+2.017485E-04
+1.200000E-02,-2.001156E-05,+1.800000E+00,+2.018175E-04
+1.300000E-02,-2.000279E-05,+1.800000E+00,+2.017508E-04
+1.400000E-02,-2.001925E-05,+1.800000E+00,+2.017552E-04
+1.500000E-02,-1.999471E-05,+1.800000E+00,+2.017939E-04
+1.600000E-02,-1.999745E-05,+1.800000E+00,+2.019199E-04
+1.700000E-02,-2.002210E-05,+1.800000E+00,+2.019065E-04
+1.800000E-02,-2.001419E-05,+1.800000E+00,+2.017131E-04
+1.900000E-02,-2.001341E-05,+1.800000E+00,+2.017897E-04
+2.000000E-02,-2.000900E-05,+1.800000E+00,+2.019324E-04
+2.100000E-02,-1.999236E-05,+1.800000E+00,+2.018727E-04
+2.200000E-02,-1.998673E-05,+1.800000E+00,+2.016800E-04
+2.300000E-02,-1.997034E-05,+1.800000E+00,+2.017283E-04
+2.400000E-02,-1.998842E-05,+1.800000E+00,+2.018313E-04
+2.500000E-02,-1.998188E-05,+1.800000E+00,+2.016402E-04
+2.600000E-02,-1.998975E-05,+1.800000E+00,+2.017181E-04
+2.700000E-02,-1.998273E-05,+1.800000E+00,+2.017439E-04
+2.800000E-02,-1.997188E-05,+1.800000E+00,+2.017648E-04
+2.900000E-02,-2.000094E-05,+1.800000E+00,+2.017201E-04
+3.000000E-02,-1.996557E-05,+1.800000E+00,+2.016950E-04
