VDD,IDD,VREF,IREF
+1.800000E+00,+3.636034E-05,+0.000000E+00,-1.080233E-05
+1.799000E+00,+3.635871E-05,+0.000000E+00,-1.081140E-05
+1.798000E+00,+3.633501E-05,+0.000000E+00,-1.081021E-05
+1.797000E+00,+3.632404E-05,+0.000000E+00,-1.080576E-05
+1.796000E+00,+3.634041E-05,+0.000000E+00,-1.080608E-05
+1.795000E+00,+3.632925E-05,+0.000000E+00,-1.080654E-05
+1.794000E+00,+3.632333E-05,+0.000000E+00,-1.080738E-05
+1.793000E+00,+3.631787E-05,+0.000000E+00,-1.080803E-05
+1.792000E+00,+3.629804E-05,+0.000000E+00,-1.081138E-05
+1.791000E+00,+3.630075E-05,+0.000000E+00,-1.080849E-05
+1.790000E+00,+3.629488E-05,+0.000000E+00,-1.080339E-05
+1.789000E+00,+3.630455E-05,+0.000000E+00,-1.080625E-05
+1.788000E+00,+3.630649E-05,+0.000000E+00,-1.080882E-05
+1.787000E+00,+3.630907E-05,+0.000000E+00,-1.080690E-05
+1.786000E+00,+3.631534E-05,+0.000000E+00,-1.080785E-05
+1.785000E+00,+3.631225E-05,+0.000000E+00,-1.080866E-05
+1.784000E+00,+3.630435E-05,+0.000000E+00,-1.080734E-05
+1.783000E+00,+3.630808E-05,+0.000000E+00,-1.081053E-05
+1.782000E+00,+3.630300E-05,+0.000000E+00,-1.081312E-05
+1.781000E+00,+3.631258E-05,+0.000000E+00,-1.080149E-05
+1.780000E+00,+3.630415E-05,+0.000000E+00,-1.081202E-05
+1.779000E+00,+3.631523E-05,+0.000000E+00,-1.081055E-05
+1.778000E+00,+3.630399E-05,+0.000000E+00,-1.081134E-05
+1.777000E+00,+3.630383E-05,+0.000000E+00,-1.081267E-05
+1.776000E+00,+3.630338E-05,+0.000000E+00,-1.080454E-05
+1.775000E+00,+3.629446E-05,+0.000000E+00,-1.080401E-05
+1.774000E+00,+3.628916E-05,+0.000000E+00,-1.080087E-05
+1.773000E+00,+3.630549E-05,+0.000000E+00,-1.079974E-05
+1.772000E+00,+3.628920E-05,+0.000000E+00,-1.080325E-05
+1.771000E+00,+3.628338E-05,+0.000000E+00,-1.080235E-05
+1.770000E+00,+3.628700E-05,+0.000000E+00,-1.079928E-05
+1.769000E+00,+3.628645E-05,+0.000000E+00,-1.080156E-05
+1.768000E+00,+3.627817E-05,+0.000000E+00,-1.080002E-05
+1.767000E+00,+3.628089E-05,+0.000000E+00,-1.080056E-05
+1.766000E+00,+3.630303E-05,+0.000000E+00,-1.080308E-05
+1.765000E+00,+3.627852E-05,+0.000000E+00,-1.080807E-05
+1.764000E+00,+3.625992E-05,+0.000000E+00,-1.079454E-05
+1.763000E+00,+3.625943E-05,+0.000000E+00,-1.078850E-05
+1.762000E+00,+3.625862E-05,+0.000000E+00,-1.078698E-05
+1.761000E+00,+3.626314E-05,+0.000000E+00,-1.078482E-05
+1.760000E+00,+3.625673E-05,+0.000000E+00,-1.079193E-05
+1.759000E+00,+3.625477E-05,+0.000000E+00,-1.078636E-05
+1.758000E+00,+3.623595E-05,+0.000000E+00,-1.079336E-05
+1.757000E+00,+3.622194E-05,+0.000000E+00,-1.078650E-05
+1.756000E+00,+3.624081E-05,+0.000000E+00,-1.078755E-05
+1.755000E+00,+3.625543E-05,+0.000000E+00,-1.078709E-05
+1.754000E+00,+3.624443E-05,+0.000000E+00,-1.078885E-05
+1.753000E+00,+3.626017E-05,+0.000000E+00,-1.078902E-05
+1.752000E+00,+3.625514E-05,+0.000000E+00,-1.078729E-05
+1.751000E+00,+3.624460E-05,+0.000000E+00,-1.078770E-05
+1.750000E+00,+3.622823E-05,+0.000000E+00,-1.078457E-05
+1.749000E+00,+3.622338E-05,+0.000000E+00,-1.078049E-05
+1.748000E+00,+3.623486E-05,+0.000000E+00,-1.078116E-05
+1.747000E+00,+3.621088E-05,+0.000000E+00,-1.078311E-05
+1.746000E+00,+3.623394E-05,+0.000000E+00,-1.078567E-05
+1.745000E+00,+3.623666E-05,+0.000000E+00,-1.078424E-05
+1.744000E+00,+3.626134E-05,+0.000000E+00,-1.078265E-05
+1.743000E+00,+3.624506E-05,+0.000000E+00,-1.078717E-05
+1.742000E+00,+3.624721E-05,+0.000000E+00,-1.078716E-05
+1.741000E+00,+3.623796E-05,+0.000000E+00,-1.078943E-05
+1.740000E+00,+3.623067E-05,+0.000000E+00,-1.078573E-05
+1.739000E+00,+3.623099E-05,+0.000000E+00,-1.078581E-05
+1.738000E+00,+3.623287E-05,+0.000000E+00,-1.078343E-05
+1.737000E+00,+3.625087E-05,+0.000000E+00,-1.078294E-05
+1.736000E+00,+3.625203E-05,+0.000000E+00,-1.078735E-05
+1.735000E+00,+3.624505E-05,+0.000000E+00,-1.078779E-05
+1.734000E+00,+3.624934E-05,+0.000000E+00,-1.078913E-05
+1.733000E+00,+3.624003E-05,+0.000000E+00,-1.078701E-05
+1.732000E+00,+3.623625E-05,+0.000000E+00,-1.078569E-05
+1.731000E+00,+3.621011E-05,+0.000000E+00,-1.077944E-05
+1.730000E+00,+3.623312E-05,+0.000000E+00,-1.077751E-05
