VIN,ITOT,VOUT,VDROP
1.8,+6.493855E-03,1.40073213,-0.0106993209
1.775,+6.428381E-03,1.40049848,-0.0107078579
1.75,+6.406589E-03,1.4004265,-0.0107028903
1.725,+6.388835E-03,1.40024794,-0.0106898499
1.7,+6.371825E-03,1.39985807,-0.0106814713
1.675,+6.356077E-03,1.39972629,-0.0107008721
1.65,+6.341232E-03,1.39954613,-0.0107135261
1.625,+6.325892E-03,1.39936943,-0.0106970275
1.6,+6.309447E-03,1.39912306,-0.0106966105
1.575,+6.294016E-03,1.39878179,-0.010700633
1.55,+6.280319E-03,1.39872571,-0.0107099484
1.525,+6.263974E-03,1.39860274,-0.010706329
1.5,+6.249500E-03,1.39864556,-0.010694837
1.475,+6.234451E-03,1.3985078,-0.0106977058
1.45,+6.219731E-03,1.39835494,-0.010710863
1.425,+6.205905E-03,1.39784383,-0.0107050225
1.4,+6.119023E-03,1.38230492,-0.0107124642
1.375,+5.972456E-03,1.35750142,-0.0107108825
1.35,+5.826821E-03,1.33258938,-0.010716976
1.325,+5.684007E-03,1.30771828,-0.0107141516
1.3,+5.543925E-03,1.28277918,-0.0107186995
1.275,+5.407574E-03,1.2578695,-0.0107114162
1.25,+5.274979E-03,1.23292598,-0.0107003384
1.225,+5.146449E-03,1.20800785,-0.0107128701
1.2,+5.022291E-03,1.18309405,-0.0107148799
1.175,+4.902005E-03,1.1581307,-0.0107170872
1.15,+4.785523E-03,1.13318653,-0.0107162226
1.125,+4.672412E-03,1.10822802,-0.010708931
1.1,+4.562435E-03,1.08329895,-0.0107114106
1.075,+4.455018E-03,1.05829618,-0.0107042274
1.05,+4.349840E-03,1.03334932,-0.0107145797
1.025,+4.246560E-03,1.00834274,-0.0107204147
1.0,+4.144421E-03,0.983351684,-0.0107187912
