IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.506540E-04,1.59856823,1.55923156,1.5797888235294117
0.0003,+4.403447E-04,1.598524,1.50677661,1.5269288235294118
0.0005,+6.363592E-04,1.59825368,1.45436377,1.474068823529412
0.001,+1.131863E-03,1.59805203,1.32334321,1.341918823529412
0.002,+2.123951E-03,1.5979146,1.06123218,1.077618823529412
0.003,+3.115760E-03,1.59785046,0.799364997,0.8133188235294119
0.004,+4.108866E-03,1.59789241,0.537299148,0.5490188235294118
0.005,+5.102734E-03,1.59774722,0.275223337,0.2847188235294118
0.006,+6.097335E-03,1.59772382,0.0124682993,0.020418823529411823
0.007,+7.089806E-03,1.59768466,-0.249402696,-0.24388117647058816
0.008,+8.079137E-03,1.59760398,-0.510672365,-0.5081811764705884
0.009,+9.072860E-03,1.59770937,-0.772673531,-0.7724811764705883
0.01,+1.006482E-02,1.59753745,-1.03471382,-1.0367811764705883
