VIN,ITOT,VOUT,VDROP
1.8,+3.174077E-03,1.44676362,0.650101174
1.775,+3.147214E-03,1.44694811,0.65011693
1.75,+3.128759E-03,1.44714495,0.65010434
1.725,+3.116277E-03,1.44735154,0.650117157
1.7,+3.109335E-03,1.4476758,0.650094471
1.675,+3.104497E-03,1.44787548,0.650113891
1.65,+3.102019E-03,1.44820758,0.650086349
1.625,+3.100779E-03,1.44841985,0.650133253
1.6,+3.099557E-03,1.44863792,0.650118672
1.575,+3.098325E-03,1.44883014,0.650107224
1.55,+3.096526E-03,1.44895072,0.650104484
1.525,+3.095113E-03,1.44889372,0.650085813
1.5,+3.092573E-03,1.44855376,0.65013601
1.475,+3.086044E-03,1.44727237,0.650106859
1.45,+3.045858E-03,1.43709121,0.65012264
1.425,+2.955417E-03,1.41366187,0.65009691
1.4,+2.860303E-03,1.38900991,0.65012488
1.375,+2.764567E-03,1.3642221,0.650122723
1.35,+2.668510E-03,1.33931901,0.65012053
1.325,+2.572533E-03,1.3144375,0.650092853
1.3,+2.476380E-03,1.28951893,0.650098906
1.275,+2.380343E-03,1.26462205,0.650119529
1.25,+2.284269E-03,1.23971189,0.650079182
1.225,+2.188210E-03,1.2148107,0.650076995
1.2,+2.092225E-03,1.18992317,0.650074202
1.175,+1.996213E-03,1.16501722,0.650066738
1.15,+1.900153E-03,1.14011292,0.650077567
1.125,+1.804194E-03,1.11520432,0.650105684
1.1,+1.708089E-03,1.09031068,0.650111239
1.075,+1.612016E-03,1.06538736,0.65009081
1.05,+1.516042E-03,1.04052307,0.650115207
1.025,+1.420182E-03,1.01559156,0.650079356
1.0,+1.324104E-03,0.990711211,0.650064485
