VIN,ITOT,VOUT,VDROP
1.8,+3.134764E-03,1.49722761,0.699758981
1.775,+3.121282E-03,1.49723595,0.699778788
1.75,+3.114702E-03,1.49779092,0.699775938
1.725,+3.109448E-03,1.49791313,0.699802602
1.7,+3.106941E-03,1.49819143,0.699770769
1.675,+3.105735E-03,1.49848971,0.699778139
1.65,+3.104128E-03,1.4986917,0.699781285
1.625,+3.103081E-03,1.49887931,0.699784123
1.6,+3.101637E-03,1.49896804,0.699804143
1.575,+3.100108E-03,1.49898804,0.699802113
1.55,+3.097701E-03,1.49867254,0.699819885
1.525,+3.095831E-03,1.49869866,0.699798867
1.5,+3.052481E-03,1.48761222,0.699770728
1.475,+2.960700E-03,1.46385151,0.699769843
1.45,+2.865517E-03,1.43915985,0.699800999
1.425,+2.769760E-03,1.41436036,0.699788044
1.4,+2.673714E-03,1.38946687,0.699756263
1.375,+2.577746E-03,1.36458836,0.699812408
1.35,+2.481550E-03,1.33968231,0.699800493
1.325,+2.385673E-03,1.31479692,0.699779137
1.3,+2.289305E-03,1.28985887,0.699798582
1.275,+2.193385E-03,1.26497724,0.699783312
1.25,+2.097168E-03,1.24004725,0.699791331
1.225,+2.001239E-03,1.21515694,0.69979757
1.2,+1.905172E-03,1.19027571,0.699804793
1.175,+1.809182E-03,1.16536508,0.699785057
1.15,+1.713064E-03,1.14047136,0.699807428
1.125,+1.617035E-03,1.11555604,0.699810348
1.1,+1.521115E-03,1.09066315,0.699800039
1.075,+1.424950E-03,1.06573236,0.699789741
1.05,+1.329044E-03,1.04086469,0.699785179
1.025,+1.233003E-03,1.01593052,0.699768151
1.0,+1.137128E-03,0.991067903,0.699761907
