VIN,ITOT,VOUT,VDROP
1.8,+3.119284E-03,1.54750602,0.749458925
1.775,+3.113529E-03,1.54765462,0.749456108
1.75,+3.112062E-03,1.5482146,0.749449822
1.725,+3.109718E-03,1.54844076,0.749460872
1.7,+3.108420E-03,1.54853488,0.749441173
1.675,+3.107126E-03,1.54870249,0.749428732
1.65,+3.105730E-03,1.5487992,0.749458984
1.625,+3.104198E-03,1.54880207,0.749449988
1.6,+3.101558E-03,1.54855139,0.749468783
1.575,+3.095394E-03,1.54732725,0.74946476
1.55,+3.055977E-03,1.5372832,0.749448949
1.525,+2.965422E-03,1.51383494,0.74945824
1.5,+2.870168E-03,1.48918622,0.749466599
1.475,+2.774385E-03,1.46438195,0.749436696
1.45,+2.678443E-03,1.43953161,0.749448691
1.425,+2.582456E-03,1.41464984,0.749463521
1.4,+2.486503E-03,1.38975156,0.749448147
1.375,+2.390554E-03,1.3649062,0.749453373
1.35,+2.294558E-03,1.33997432,0.749438184
1.325,+2.198262E-03,1.31505856,0.749454274
1.3,+2.102207E-03,1.29014245,0.749446031
1.275,+2.006165E-03,1.26525327,0.749463773
1.25,+1.910072E-03,1.24033983,0.749447804
1.225,+1.814202E-03,1.21548956,0.749451186
1.2,+1.718291E-03,1.19060899,0.749435999
1.175,+1.622200E-03,1.16569105,0.74940752
1.15,+1.526332E-03,1.14081704,0.749441781
1.125,+1.430092E-03,1.11589779,0.749451056
1.1,+1.334205E-03,1.09102338,0.749419057
1.075,+1.238349E-03,1.06611699,0.749447173
1.05,+1.142404E-03,1.04125856,0.749446952
1.025,+1.046365E-03,1.01634558,0.749447942
1.0,+9.505788E-04,0.991497715,0.749468081
