IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.689954E-04,1.49766924,1.4596309,1.4794001470588236
0.0003,+4.591459E-04,1.49755378,1.40721135,1.4265401470588235
0.0005,+6.556079E-04,1.49753959,1.35478644,1.3736801470588236
0.001,+1.150216E-03,1.49739737,1.22395587,1.2415301470588234
0.002,+2.142867E-03,1.49729182,0.961841485,0.9772301470588235
0.003,+3.135510E-03,1.49719374,0.699783442,0.7129301470588235
0.004,+4.128271E-03,1.49713794,0.437730941,0.4486301470588234
0.005,+5.123776E-03,1.49708337,0.174943114,0.18433014705882345
0.006,+6.116330E-03,1.49708215,-0.0869980481,-0.07996985294117676
0.007,+7.105988E-03,1.49702647,-0.348181342,-0.34426985294117673
0.008,+8.098596E-03,1.49699775,-0.610251079,-0.6085698529411765
0.009,+9.090992E-03,1.49692432,-0.872227807,-0.8728698529411765
0.01,+1.008369E-02,1.49693157,-1.13426374,-1.137169852941177
