VIN,ITOT,VOUT,VDROP
1.8,+6.552936E-03,1.49339032,-0.0397398971
1.775,+6.532309E-03,1.49379677,-0.0397237237
1.75,+6.516607E-03,1.49334669,-0.0397131852
1.725,+6.499682E-03,1.49296899,-0.0396882357
1.7,+6.480579E-03,1.49276359,-0.0396807412
1.675,+6.463390E-03,1.49257122,-0.0396845274
1.65,+6.446707E-03,1.49238834,-0.0396835266
1.625,+6.429304E-03,1.49211056,-0.0396957331
1.6,+6.410406E-03,1.49169751,-0.0396907627
1.575,+6.391640E-03,1.49147854,-0.0396833849
1.55,+6.373324E-03,1.49123806,-0.0396967338
1.525,+6.353433E-03,1.49082136,-0.0396735079
1.5,+6.337787E-03,1.48860527,-0.0396782726
1.475,+6.180092E-03,1.46377763,-0.0397083065
1.45,+6.022174E-03,1.4388311,-0.0396941903
1.425,+5.868672E-03,1.41388361,-0.0397017793
1.4,+5.720183E-03,1.38894322,-0.0397012678
1.375,+5.577008E-03,1.36398643,-0.0396801574
1.35,+5.439967E-03,1.3390184,-0.0396875575
1.325,+5.310248E-03,1.31405424,-0.0396762433
1.3,+5.185767E-03,1.28906283,-0.0396731104
1.275,+5.067389E-03,1.2641078,-0.0396588746
1.25,+4.953910E-03,1.23912564,-0.039681325
1.225,+4.844795E-03,1.21413996,-0.0396596169
1.2,+4.738992E-03,1.18917544,-0.0396579823
1.175,+4.635561E-03,1.16418427,-0.0396502097
1.15,+4.534033E-03,1.13917581,-0.0396228835
1.125,+4.433788E-03,1.11416566,-0.0396466348
1.1,+4.334381E-03,1.08915695,-0.0396535706
1.075,+4.235599E-03,1.06411601,-0.0396225861
1.05,+4.137102E-03,1.03907449,-0.0396310647
1.025,+4.038835E-03,1.01403476,-0.0396324129
1.0,+3.940916E-03,0.988974113,-0.0396305727
