VIN,ITOT,VOUT,VDROP
1.8,+6.743707E-03,1.59361911,0.00937343957
1.775,+6.722604E-03,1.59340642,0.00938514565
1.75,+6.705698E-03,1.59364684,0.0093971325
1.725,+6.688400E-03,1.59339172,0.00937663643
1.7,+6.670887E-03,1.59304888,0.00939810546
1.675,+6.653814E-03,1.59275299,0.0093972298
1.65,+6.635106E-03,1.59251783,0.00940118279
1.625,+6.618697E-03,1.59217503,0.00938526519
1.6,+6.599505E-03,1.58871803,0.00940785729
1.575,+6.437998E-03,1.56384249,0.00940442135
1.55,+6.277345E-03,1.53889155,0.00942098945
1.525,+6.120046E-03,1.51399312,0.0094201805
1.5,+5.967672E-03,1.48903325,0.00940412669
1.475,+5.820362E-03,1.46408447,0.00940268393
1.45,+5.679095E-03,1.43911815,0.00939543956
1.425,+5.544931E-03,1.41418638,0.00939285982
1.4,+5.416275E-03,1.38921774,0.00939424143
1.375,+5.293809E-03,1.36426461,0.00939761342
1.35,+5.176654E-03,1.3392891,0.00937814313
1.325,+5.064294E-03,1.31435181,0.00937691998
1.3,+4.955707E-03,1.28934292,0.00938576557
1.275,+4.850228E-03,1.26440148,0.00939513377
1.25,+4.746785E-03,1.23940557,0.00938173474
1.225,+4.645171E-03,1.21444473,0.00940089924
1.2,+4.544791E-03,1.18946333,0.00939690455
1.175,+4.444995E-03,1.16446879,0.00941801498
1.15,+4.345923E-03,1.13947001,0.00942955983
1.125,+4.247146E-03,1.11445811,0.00942336625
1.1,+4.148598E-03,1.08945743,0.00942240719
1.075,+4.050262E-03,1.06442144,0.00943846935
1.05,+3.952221E-03,1.03943305,0.00942574583
1.025,+3.854112E-03,1.014385,0.00941610242
1.0,+3.756350E-03,0.989333071,0.00942496468
