VIN,ITOT,VOUT,VDROP
1.8,+5.786307E-03,1.09361888,-0.236010445
1.775,+5.769650E-03,1.09383131,-0.235983158
1.75,+5.750776E-03,1.09341457,-0.235966079
1.725,+5.734257E-03,1.09316499,-0.235969428
1.7,+5.716693E-03,1.09272619,-0.23593307
1.675,+5.700614E-03,1.09254828,-0.235924036
1.65,+5.685856E-03,1.09237011,-0.235952532
1.625,+5.669015E-03,1.09218017,-0.235919933
1.6,+5.652645E-03,1.09172614,-0.235916385
1.575,+5.636340E-03,1.09165851,-0.235916141
1.55,+5.618995E-03,1.09118896,-0.235912252
1.525,+5.601613E-03,1.09103801,-0.235910364
1.5,+5.584254E-03,1.0907729,-0.235911012
1.475,+5.568213E-03,1.09050297,-0.23589565
1.45,+5.551687E-03,1.09002832,-0.235925106
1.425,+5.532987E-03,1.09008705,-0.235917453
1.4,+5.515111E-03,1.08967871,-0.235917603
1.375,+5.496635E-03,1.08940442,-0.235924255
1.35,+5.478962E-03,1.08918673,-0.23591641
1.325,+5.459993E-03,1.08862151,-0.235930627
1.3,+5.439286E-03,1.08848495,-0.235921656
1.275,+5.418909E-03,1.08786427,-0.235906083
1.25,+5.396407E-03,1.08730522,-0.23590302
1.225,+5.372519E-03,1.08692246,-0.235917436
1.2,+5.343908E-03,1.08619355,-0.235914545
1.175,+5.312912E-03,1.08560755,-0.235916369
1.15,+5.278791E-03,1.08467216,-0.235918687
1.125,+5.240355E-03,1.08332302,-0.235911034
1.1,+5.201211E-03,1.08145873,-0.235931505
1.075,+5.090910E-03,1.06276916,-0.235924447
1.05,+4.957821E-03,1.03778992,-0.235933532
1.025,+4.831854E-03,1.01269636,-0.235922993
1.0,+4.713363E-03,0.987656966,-0.235916052
