VIN,ITOT,VOUT,VDROP
1.8,+5.404021E-03,0.894598506,-0.333559976
1.775,+5.385304E-03,0.894660458,-0.333583149
1.75,+5.369712E-03,0.894479735,-0.333562209
1.725,+5.351233E-03,0.894019413,-0.333557783
1.7,+5.336010E-03,0.893751982,-0.333515993
1.675,+5.320725E-03,0.893457772,-0.333534732
1.65,+5.305423E-03,0.893864429,-0.333524744
1.625,+5.287546E-03,0.893304974,-0.333540748
1.6,+5.275676E-03,0.89388879,-0.333537996
1.575,+5.254806E-03,0.893086667,-0.333547914
1.55,+5.239529E-03,0.892644709,-0.333531294
1.525,+5.223029E-03,0.892662099,-0.333509477
1.5,+5.207398E-03,0.892422242,-0.33355957
1.475,+5.190745E-03,0.892013492,-0.333547064
1.45,+5.175708E-03,0.89197706,-0.333523916
1.425,+5.157795E-03,0.891604923,-0.333519123
1.4,+5.140256E-03,0.89139185,-0.333565264
1.375,+5.125000E-03,0.891193648,-0.333541273
1.35,+5.107633E-03,0.89105656,-0.333540951
1.325,+5.090527E-03,0.890718834,-0.333514183
1.3,+5.073168E-03,0.890522405,-0.333504248
1.275,+5.056725E-03,0.890306254,-0.333514128
1.25,+5.038743E-03,0.890121543,-0.333514881
1.225,+5.020762E-03,0.889888077,-0.333510911
1.2,+5.001334E-03,0.889599754,-0.333512704
1.175,+4.981121E-03,0.889328691,-0.333509004
1.15,+4.961204E-03,0.88889819,-0.333521497
1.125,+4.938788E-03,0.888555555,-0.333536245
1.1,+4.913926E-03,0.887836202,-0.333505769
1.075,+4.886793E-03,0.887300396,-0.333529631
1.05,+4.854728E-03,0.886628339,-0.333537862
1.025,+4.820100E-03,0.885502346,-0.333510108
1.0,+4.783755E-03,0.884066655,-0.33350936
