VIN,ITOT,VOUT,VDROP
1.8,+3.827049E-03,1.39812113,0.600401858
1.775,+3.805342E-03,1.39787687,0.600390842
1.75,+3.789215E-03,1.39758798,0.600386219
1.725,+3.772023E-03,1.39733974,0.600394075
1.7,+3.756395E-03,1.39712672,0.600391272
1.675,+3.739635E-03,1.39698611,0.600394925
1.65,+3.724294E-03,1.39680731,0.60040538
1.625,+3.707425E-03,1.39656462,0.600412739
1.6,+3.691948E-03,1.39641589,0.600409094
1.575,+3.675973E-03,1.39631101,0.600403315
1.55,+3.659906E-03,1.39622859,0.600390441
1.525,+3.644205E-03,1.39603108,0.60043011
1.5,+3.627172E-03,1.39596316,0.600424737
1.475,+3.610298E-03,1.39581978,0.600398628
1.45,+3.593990E-03,1.39568801,0.60041633
1.425,+3.577629E-03,1.39549862,0.600397402
1.4,+3.534999E-03,1.38782893,0.600391909
1.375,+3.383538E-03,1.36302993,0.600372086
1.35,+3.233096E-03,1.33814193,0.600390872
1.325,+3.085396E-03,1.31328771,0.600331182
1.3,+2.941144E-03,1.288385,0.600377237
1.275,+2.800946E-03,1.26350295,0.600362968
1.25,+2.665432E-03,1.2386113,0.600405269
1.225,+2.534884E-03,1.21374104,0.60038944
1.2,+2.409569E-03,1.18887374,0.60035204
1.175,+2.288352E-03,1.16394631,0.600416795
1.15,+2.171700E-03,1.13906859,0.600417578
1.125,+2.058991E-03,1.11417055,0.600396654
1.1,+1.949681E-03,1.08929075,0.60038673
1.075,+1.842979E-03,1.06437362,0.600397649
1.05,+1.738896E-03,1.03952049,0.600366593
1.025,+1.636088E-03,1.01459156,0.600385632
1.0,+1.535201E-03,0.98972208,0.600393538
