IL,ITOT,VOUT,VDROP,VISET
0.0001,+8.611599E-04,0.803238188,0.763575175,0.7766794117647059
0.0003,+1.077849E-03,0.801886973,0.711040762,0.7238194117647059
0.0005,+1.291372E-03,0.801292636,0.658463551,0.670959411764706
0.001,+1.806908E-03,0.800518488,0.527096364,0.538809411764706
0.002,+2.815481E-03,0.800115378,0.264540384,0.2745094117647059
0.003,+3.819531E-03,0.799929943,0.00097536329,0.010209411764705911
0.004,+4.812963E-03,0.799897162,-0.261657749,-0.2540905882352942
0.005,+5.805438E-03,0.799740391,-0.523686139,-0.5183905882352942
0.006,+6.801473E-03,0.799772423,-0.786171026,-0.7826905882352944
0.007,+7.794990E-03,0.799784701,-1.0489758,-1.0469905882352943
0.008,+8.790249E-03,0.799830904,-1.31169331,-1.311290588235294
0.009,+9.784607E-03,0.799902319,-1.57439414,-1.5755905882352936
0.01,+1.049987E-02,0.798873072,-1.83717516,-1.839890588235294
