VIN,ITOT,VOUT,VDROP
1.8,+3.823732E-03,1.59799877,0.800099827
1.775,+3.805511E-03,1.59786651,0.800106377
1.75,+3.789567E-03,1.59761341,0.80007383
1.725,+3.772426E-03,1.59726908,0.800091946
1.7,+3.755622E-03,1.59706197,0.800087126
1.675,+3.740138E-03,1.59686145,0.800111355
1.65,+3.724213E-03,1.59661437,0.800071497
1.625,+3.711180E-03,1.59649361,0.800094874
1.6,+3.670615E-03,1.5882911,0.800109701
1.575,+3.513132E-03,1.56346214,0.800103869
1.55,+3.356182E-03,1.53857423,0.800110038
1.525,+3.201781E-03,1.51372132,0.800106146
1.5,+3.050389E-03,1.48885152,0.800096692
1.475,+2.903102E-03,1.46398575,0.800085992
1.45,+2.759912E-03,1.43909336,0.800077902
1.425,+2.621834E-03,1.41422974,0.800081727
1.4,+2.488761E-03,1.38933729,0.800111044
1.375,+2.361022E-03,1.36447549,0.800094009
1.35,+2.237960E-03,1.3395484,0.800106015
1.325,+2.119470E-03,1.31470774,0.800100139
1.3,+2.004671E-03,1.28979587,0.80012824
1.275,+1.893454E-03,1.26492754,0.800109782
1.25,+1.785234E-03,1.24003729,0.800101192
1.225,+1.679547E-03,1.21517012,0.800126264
1.2,+1.575678E-03,1.19031525,0.800135774
1.175,+1.473453E-03,1.16541985,0.800095088
1.15,+1.372362E-03,1.14053634,0.800118703
1.125,+1.272337E-03,1.1156431,0.800120073
1.1,+1.173151E-03,1.09078263,0.800121344
1.075,+1.074164E-03,1.06589197,0.800094748
1.05,+9.758187E-04,1.04104706,0.800104912
1.025,+8.775484E-04,1.01616924,0.800090303
1.0,+7.793402E-04,0.991325252,0.80009387
