VIN,ITOT,VOUT,VDROP
1.8,+5.848938E-03,1.0947573,-0.242553845
1.775,+5.826304E-03,1.09454601,-0.242532713
1.75,+5.806442E-03,1.09436149,-0.242523378
1.725,+5.792113E-03,1.09415311,-0.242532896
1.7,+5.775289E-03,1.09403249,-0.242523228
1.675,+5.760667E-03,1.09390752,-0.242529296
1.65,+5.742756E-03,1.09343555,-0.242529888
1.625,+5.729006E-03,1.09339711,-0.242521237
1.6,+5.713094E-03,1.0931984,-0.242531476
1.575,+5.695438E-03,1.0927106,-0.2425204
1.55,+5.680140E-03,1.09248037,-0.242525404
1.525,+5.667707E-03,1.09235176,-0.242516364
1.5,+5.648886E-03,1.09226654,-0.24251819
1.475,+5.634185E-03,1.09205253,-0.242521496
1.45,+5.619041E-03,1.09221614,-0.242527598
1.425,+5.603689E-03,1.09227416,-0.242510843
1.4,+5.587279E-03,1.09195572,-0.242524915
1.375,+5.571736E-03,1.09205603,-0.242527053
1.35,+5.554734E-03,1.09200881,-0.242531314
1.325,+5.537161E-03,1.09171951,-0.242505292
1.3,+5.520388E-03,1.09143739,-0.242507438
1.275,+5.502285E-03,1.09144975,-0.242509381
1.25,+5.483807E-03,1.0912595,-0.242515733
1.225,+5.463069E-03,1.09107906,-0.242520876
1.2,+5.440917E-03,1.09082332,-0.242528943
1.175,+5.417611E-03,1.09050876,-0.242522124
1.15,+5.390834E-03,1.09008797,-0.242517837
1.125,+5.361509E-03,1.0895955,-0.242525515
1.1,+5.317093E-03,1.08469001,-0.242516217
1.075,+5.176391E-03,1.05989607,-0.242523636
1.05,+5.038922E-03,1.03493094,-0.242517076
1.025,+4.906676E-03,1.00990192,-0.242518346
1.0,+4.780624E-03,0.984873277,-0.242529594
