VIN,ITOT,VOUT,VDROP
1.8,+6.037802E-03,1.19412774,-0.193287557
1.775,+6.014351E-03,1.19415538,-0.193266635
1.75,+5.999290E-03,1.19414843,-0.193286689
1.725,+5.982822E-03,1.19397898,-0.193279273
1.7,+5.965621E-03,1.19352959,-0.193258354
1.675,+5.951561E-03,1.19363301,-0.193256255
1.65,+5.934626E-03,1.19342423,-0.193270569
1.625,+5.920724E-03,1.19333421,-0.193279604
1.6,+5.906212E-03,1.19324726,-0.193271695
1.575,+5.888461E-03,1.19314566,-0.193249522
1.55,+5.872929E-03,1.192938,-0.193260264
1.525,+5.856269E-03,1.192725,-0.193263227
1.5,+5.841316E-03,1.19263472,-0.193259466
1.475,+5.825109E-03,1.19258402,-0.193267758
1.45,+5.809431E-03,1.19210538,-0.193265081
1.425,+5.792888E-03,1.19191797,-0.193253456
1.4,+5.776376E-03,1.19189232,-0.19325886
1.375,+5.759994E-03,1.19203103,-0.19326154
1.35,+5.741414E-03,1.19150637,-0.193247059
1.325,+5.722764E-03,1.19171768,-0.193245347
1.3,+5.703400E-03,1.19150597,-0.193257637
1.275,+5.682673E-03,1.19130174,-0.19326867
1.25,+5.660447E-03,1.19095649,-0.193250148
1.225,+5.635229E-03,1.19069465,-0.193247474
1.2,+5.591546E-03,1.18508736,-0.193242295
1.175,+5.445408E-03,1.16026667,-0.193257434
1.15,+5.301673E-03,1.13531224,-0.193253045
1.125,+5.162337E-03,1.1103262,-0.19325625
1.1,+5.028719E-03,1.08535286,-0.193245689
1.075,+4.900576E-03,1.060333,-0.1932384
1.05,+4.778759E-03,1.03535334,-0.193231159
1.025,+4.661704E-03,1.01029268,-0.193239145
1.0,+4.549928E-03,0.985262795,-0.193227625
