VREF,IREF,VDD,IDD
+1.800000E+00,+1.678691E-08,+1.800000E+00,+3.524982E-05
+1.782850E+00,-1.435196E-06,+1.800000E+00,+3.696026E-05
+1.765700E+00,-2.801930E-06,+1.800000E+00,+3.832330E-05
+1.748550E+00,-4.083579E-06,+1.800000E+00,+3.959773E-05
+1.731450E+00,-5.272571E-06,+1.800000E+00,+4.078492E-05
+1.714300E+00,-6.377086E-06,+1.800000E+00,+4.189761E-05
+1.697150E+00,-7.391544E-06,+1.800000E+00,+4.290754E-05
+1.680000E+00,-8.312893E-06,+1.800000E+00,+4.382095E-05
+1.662850E+00,-9.139448E-06,+1.800000E+00,+4.464684E-05
+1.645700E+00,-9.876201E-06,+1.800000E+00,+4.538458E-05
+1.628550E+00,-1.052610E-05,+1.800000E+00,+4.602889E-05
+1.611450E+00,-1.108215E-05,+1.800000E+00,+4.657607E-05
+1.594300E+00,-1.157107E-05,+1.800000E+00,+4.706148E-05
+1.577150E+00,-1.198189E-05,+1.800000E+00,+4.746885E-05
+1.560000E+00,-1.233964E-05,+1.800000E+00,+4.782880E-05
+1.542850E+00,-1.265093E-05,+1.800000E+00,+4.814559E-05
+1.525700E+00,-1.290795E-05,+1.800000E+00,+4.839398E-05
+1.508550E+00,-1.312874E-05,+1.800000E+00,+4.861580E-05
+1.491450E+00,-1.332403E-05,+1.800000E+00,+4.880273E-05
+1.474300E+00,-1.349415E-05,+1.800000E+00,+4.897523E-05
+1.457150E+00,-1.365268E-05,+1.800000E+00,+4.911629E-05
+1.440000E+00,-1.379734E-05,+1.800000E+00,+4.927929E-05
+1.422850E+00,-1.391672E-05,+1.800000E+00,+4.938791E-05
+1.405700E+00,-1.404124E-05,+1.800000E+00,+4.951907E-05
+1.388550E+00,-1.413753E-05,+1.800000E+00,+4.961250E-05
+1.371450E+00,-1.424173E-05,+1.800000E+00,+4.970704E-05
+1.354300E+00,-1.432764E-05,+1.800000E+00,+4.979243E-05
+1.337150E+00,-1.441551E-05,+1.800000E+00,+4.988413E-05
+1.320000E+00,-1.449260E-05,+1.800000E+00,+4.996558E-05
+1.302850E+00,-1.455772E-05,+1.800000E+00,+5.004732E-05
+1.285700E+00,-1.462168E-05,+1.800000E+00,+5.010784E-05
+1.268550E+00,-1.468010E-05,+1.800000E+00,+5.016827E-05
+1.251450E+00,-1.472713E-05,+1.800000E+00,+5.020030E-05
+1.234300E+00,-1.478318E-05,+1.800000E+00,+5.027676E-05
