IL,ITOT,VOUT,VDROP
0.0001,+4.016858E-03,-0.00431029522,0.76410757
0.0003,+4.179376E-03,-0.00430940483,0.711468642
0.0005,+4.368801E-03,-0.00430803881,0.658825064
0.001,+4.862708E-03,-0.00431705893,0.527262431
0.002,+5.853647E-03,-0.00431893927,0.264402658
0.003,+6.847186E-03,-0.00432351292,0.000492406054
0.004,+7.836926E-03,-0.00433041489,-0.262430256
0.005,+8.823133E-03,-0.00433156798,-0.524869848
0.006,+9.812434E-03,-0.00433334877,-0.787717722
0.007,+1.049987E-02,-0.00434844129,-1.05081927
0.008,+1.049986E-02,-0.00441513814,-1.31393394
0.009,+1.049985E-02,-0.00447164796,-1.57704024
0.01,+1.049985E-02,-0.0045516676,-1.84013365
