VIN,ITOT,VOUT,VDROP
1.8,+6.643191E-03,1.49629627,-0.0469207825
1.775,+6.625659E-03,1.49576151,-0.0469155229
1.75,+6.608006E-03,1.49586413,-0.0469063938
1.725,+6.593220E-03,1.49572973,-0.0469093599
1.7,+6.577186E-03,1.49556617,-0.0469105386
1.675,+6.561546E-03,1.49548313,-0.0468951242
1.65,+6.545124E-03,1.49520515,-0.0468900314
1.625,+6.529059E-03,1.4950733,-0.0469014345
1.6,+6.513262E-03,1.49488484,-0.0469015929
1.575,+6.496779E-03,1.49480039,-0.0469005894
1.55,+6.479644E-03,1.49458448,-0.0468994302
1.525,+6.464709E-03,1.49432638,-0.0468987102
1.5,+6.410256E-03,1.48494175,-0.0469114615
1.475,+6.253229E-03,1.46008385,-0.0469065328
1.45,+6.096852E-03,1.43515384,-0.0468915826
1.425,+5.943299E-03,1.41025851,-0.0469054208
1.4,+5.793940E-03,1.38531119,-0.0469040448
1.375,+5.649672E-03,1.36039999,-0.046904876
1.35,+5.510209E-03,1.33542178,-0.0469130155
1.325,+5.376949E-03,1.31049762,-0.0469105358
1.3,+5.248350E-03,1.28551689,-0.0468974454
1.275,+5.125903E-03,1.26058833,-0.0469015568
1.25,+5.007803E-03,1.23564065,-0.0468982821
1.225,+4.894344E-03,1.21068751,-0.046889178
1.2,+4.784455E-03,1.18573973,-0.0468880966
1.175,+4.677362E-03,1.1607438,-0.0468857059
1.15,+4.572674E-03,1.13578215,-0.0468966976
1.125,+4.469734E-03,1.11078518,-0.0468817084
1.1,+4.368280E-03,1.08583766,-0.046890946
1.075,+4.267703E-03,1.06081292,-0.0468841686
1.05,+4.167935E-03,1.03583528,-0.0468966698
1.025,+4.068536E-03,1.01079951,-0.0468891669
1.0,+3.969619E-03,0.985797897,-0.0468895839
