VDD,IDD,VREF,IREF
+0.000000E+00,+3.463745E-09,+0.000000E+00,+1.661971E-11
+1.000000E-03,+3.629612E-09,+0.000000E+00,+1.123109E-10
+2.000000E-03,+1.965235E-10,+0.000000E+00,-3.877987E-11
+3.000000E-03,-1.341583E-09,+0.000000E+00,+4.683920E-11
+4.000000E-03,-2.130805E-09,+0.000000E+00,-1.863465E-11
+5.000000E-03,-4.679540E-09,+0.000000E+00,+6.194734E-11
+6.000000E-03,-2.789355E-09,+0.000000E+00,+3.172929E-11
+7.000000E-03,-6.026881E-10,+0.000000E+00,+2.669243E-11
+8.000000E-03,-2.105669E-09,+0.000000E+00,+3.172929E-11
+9.000000E-03,+5.075684E-11,+0.000000E+00,-8.560597E-12
+1.000000E-02,+5.946837E-09,+0.000000E+00,+2.669354E-11
+1.100000E-02,+1.699445E-09,+0.000000E+00,+2.165690E-11
+1.200000E-02,+1.261546E-10,+0.000000E+00,+5.691136E-11
+1.300000E-02,+6.080947E-11,+0.000000E+00,-2.870670E-11
+1.400000E-02,-1.628095E-09,+0.000000E+00,-1.193605E-10
+1.500000E-02,-5.599501E-09,+0.000000E+00,+5.187428E-11
+1.600000E-02,-1.783935E-09,+0.000000E+00,-8.914314E-11
+1.700000E-02,-1.261158E-09,+0.000000E+00,-3.877920E-11
+1.800000E-02,-1.251710E-10,+0.000000E+00,-1.359746E-11
+1.900000E-02,+1.789925E-09,+0.000000E+00,-7.907069E-11
+2.000000E-02,+2.362941E-09,+0.000000E+00,-8.561263E-12
+2.100000E-02,+2.217172E-09,+0.000000E+00,+1.510903E-12
+2.200000E-02,+4.327676E-10,+0.000000E+00,+1.158396E-11
+2.300000E-02,+8.047294E-10,+0.000000E+00,-3.524625E-12
+2.400000E-02,-2.301726E-09,+0.000000E+00,-3.525291E-12
+2.500000E-02,-5.860911E-09,+0.000000E+00,+5.187373E-11
+2.600000E-02,-1.567775E-09,+0.000000E+00,+3.676570E-11
+2.700000E-02,-1.462218E-09,+0.000000E+00,+2.669343E-11
+2.800000E-02,-8.540133E-10,+0.000000E+00,-8.561041E-12
+2.900000E-02,+3.820627E-09,+0.000000E+00,+1.662082E-11
+3.000000E-02,+7.736261E-09,+0.000000E+00,+3.173006E-11
+3.100000E-02,+3.523453E-10,+0.000000E+00,+1.511236E-12
+3.200000E-02,+1.216903E-09,+0.000000E+00,-7.403311E-11
+3.300000E-02,-1.306397E-09,+0.000000E+00,+1.662048E-11
+3.400000E-02,-3.633908E-09,+0.000000E+00,-2.367051E-11
+3.500000E-02,-5.126955E-09,+0.000000E+00,-3.525069E-12
+3.600000E-02,-1.095285E-09,+0.000000E+00,-1.359801E-11
+3.700000E-02,-4.870784E-10,+0.000000E+00,+1.072750E-10
+3.800000E-02,+1.663636E-10,+0.000000E+00,-1.863376E-11
+3.900000E-02,+4.534387E-09,+0.000000E+00,-1.863476E-11
+4.000000E-02,+3.292847E-09,+0.000000E+00,+5.691136E-11
+4.100000E-02,+2.423262E-09,+0.000000E+00,+4.180201E-11
+4.200000E-02,+1.473252E-09,+0.000000E+00,+6.547873E-12
+4.300000E-02,-2.558618E-10,+0.000000E+00,+1.072743E-10
+4.400000E-02,-3.347363E-09,+0.000000E+00,+4.180190E-11
+4.500000E-02,-3.608770E-09,+0.000000E+00,-1.863421E-11
+4.600000E-02,-1.708529E-09,+0.000000E+00,+2.669243E-11
+4.700000E-02,-1.100311E-09,+0.000000E+00,+6.698431E-11
+4.800000E-02,-8.496093E-11,+0.000000E+00,-1.359834E-11
+4.900000E-02,+4.288093E-09,+0.000000E+00,-5.388817E-11
+5.000000E-02,+2.212147E-09,+0.000000E+00,+6.698386E-11
+5.100000E-02,+1.578811E-09,+0.000000E+00,-5.388812E-11
+5.200000E-02,+2.367347E-10,+0.000000E+00,+6.698309E-11
+5.300000E-02,-1.864369E-09,+0.000000E+00,-1.863421E-11
+5.400000E-02,-5.453716E-09,+0.000000E+00,-2.367095E-11
+5.500000E-02,-4.206993E-09,+0.000000E+00,-8.914280E-11
+5.600000E-02,-1.572801E-09,+0.000000E+00,-8.410622E-11
+5.700000E-02,-1.346609E-09,+0.000000E+00,+1.511569E-12
+5.800000E-02,+1.603943E-09,+0.000000E+00,+5.187462E-11
+5.900000E-02,+5.122490E-09,+0.000000E+00,+2.669287E-11
+6.000000E-02,+2.714800E-09,+0.000000E+00,+6.547540E-12
+6.100000E-02,+1.141508E-09,+0.000000E+00,+4.683920E-11
+6.200000E-02,+8.851544E-10,+0.000000E+00,+6.698309E-11
+6.300000E-02,-1.668312E-09,+0.000000E+00,-1.863454E-11
+6.400000E-02,-5.946372E-09,+0.000000E+00,-3.524514E-12
+6.500000E-02,-4.734840E-09,+0.000000E+00,+3.172951E-11
+6.600000E-02,-8.942254E-10,+0.000000E+00,+7.201950E-11
+6.700000E-02,-9.093047E-10,+0.000000E+00,+1.662004E-11
+6.800000E-02,+1.965848E-09,+0.000000E+00,+3.676559E-11
+6.900000E-02,+4.680155E-09,+0.000000E+00,+1.072739E-10
+7.000000E-02,+5.403965E-09,+0.000000E+00,+1.511569E-12
+7.100000E-02,-7.333776E-10,+0.000000E+00,-6.899686E-11
+7.200000E-02,+1.789922E-09,+0.000000E+00,+7.201961E-11
+7.300000E-02,-1.326503E-09,+0.000000E+00,-7.403317E-11
+7.400000E-02,-3.553473E-09,+0.000000E+00,-8.560930E-12
+7.500000E-02,-2.251455E-09,+0.000000E+00,-2.870659E-11
