VDD,IDD,VREF,IREF
+0.000000E+00,-1.981011E-10,+0.000000E+00,+1.565414E-12
+1.000000E-03,-6.423627E-09,+1.000000E-03,+4.689582E-11
+2.000000E-03,-1.546065E-08,+2.000000E-03,+9.222545E-11
+3.000000E-03,-8.933921E-09,+3.000000E-03,+9.726098E-11
+4.000000E-03,-1.425572E-08,+4.000000E-03,+4.689515E-11
+5.000000E-03,-1.981260E-10,+5.000000E-03,+2.674927E-11
+6.000000E-03,-6.724871E-09,+6.000000E-03,+2.171163E-11
+7.000000E-03,-1.380386E-08,+7.000000E-03,+6.200507E-11
+8.000000E-03,-7.829388E-09,+8.000000E-03,+1.022986E-10
+9.000000E-03,-4.214569E-09,+9.000000E-03,+7.207790E-11
+1.000000E-02,+2.211758E-09,+1.000000E-02,+5.193235E-11
+1.100000E-02,-6.172593E-09,+1.100000E-02,+9.726164E-11
+1.200000E-02,-1.028946E-08,+1.200000E-02,-1.142767E-10
+1.300000E-02,-9.084527E-09,+1.300000E-02,+1.224444E-10
+1.400000E-02,+4.722057E-09,+1.400000E-02,+5.696799E-11
+1.500000E-02,+2.161546E-09,+1.500000E-02,+5.696832E-11
+1.600000E-02,-6.122399E-09,+1.600000E-02,+6.200462E-11
+1.700000E-02,-9.184935E-09,+1.700000E-02,+4.689582E-11
+1.800000E-02,-1.144419E-08,+1.800000E-02,+1.274811E-10
+1.900000E-02,-3.863119E-09,+1.900000E-02,+6.200440E-11
+2.000000E-02,+2.663624E-09,+2.000000E-02,+5.193179E-11
+2.100000E-02,-3.511694E-09,+2.100000E-02,+7.711531E-11
+2.200000E-02,-8.682873E-09,+2.200000E-02,+9.726120E-11
+2.300000E-02,-1.104255E-08,+2.300000E-02,+5.696899E-11
+2.400000E-02,-9.787401E-09,+2.400000E-02,+5.193224E-11
+2.500000E-02,+1.860336E-09,+2.500000E-02,+1.123711E-10
+2.600000E-02,-3.110031E-09,+2.600000E-02,+1.174074E-10
+2.700000E-02,-7.829381E-09,+2.700000E-02,+8.215240E-11
+2.800000E-02,-1.315119E-08,+2.800000E-02,+8.215206E-11
+2.900000E-02,-7.929787E-09,+2.900000E-02,+1.565192E-12
+3.000000E-02,+1.533227E-10,+3.000000E-02,+7.207868E-11
+3.100000E-02,-6.499370E-10,+3.100000E-02,+8.718859E-11
+3.200000E-02,-6.021962E-09,+3.200000E-02,+7.207968E-11
+3.300000E-02,-5.369289E-09,+3.300000E-02,+1.274829E-10
+3.400000E-02,-2.256558E-09,+3.400000E-02,+1.274817E-10
+3.500000E-02,+2.035137E-10,+3.500000E-02,+5.696832E-11
+3.600000E-02,-2.985185E-10,+3.600000E-02,+7.711531E-11
+3.700000E-02,-7.528129E-09,+3.700000E-02,+1.526657E-10
+3.800000E-02,-1.320139E-08,+3.800000E-02,+2.674849E-11
+3.900000E-02,-5.168483E-09,+3.900000E-02,+5.696743E-11
+4.000000E-02,-2.859054E-09,+4.000000E-02,+1.123706E-10
+4.100000E-02,+4.546070E-10,+4.100000E-02,+1.224455E-10
+4.200000E-02,-6.423614E-09,+4.200000E-02,+8.215117E-11
+4.300000E-02,-2.133531E-08,+4.300000E-02,+1.325176E-10
