VIN,ITOT,VOUT,VDROP
1.8,+6.867265E-03,1.59474902,-0.01070172
1.775,+6.805602E-03,1.59442805,-0.0106997768
1.75,+6.782280E-03,1.59426605,-0.0107086613
1.725,+6.764639E-03,1.5941084,-0.0107089532
1.7,+6.748114E-03,1.59392694,-0.0107001577
1.675,+6.732047E-03,1.59379925,-0.0107077606
1.65,+6.717253E-03,1.59361468,-0.010708956
1.625,+6.704519E-03,1.59335366,-0.0107084501
1.6,+6.643282E-03,1.58218112,-0.0107131842
1.575,+6.489660E-03,1.55739258,-0.0107079552
1.55,+6.336728E-03,1.53249972,-0.0107144324
1.525,+6.186290E-03,1.50762399,-0.0107091145
1.5,+6.037606E-03,1.48271528,-0.0107092312
1.475,+5.893087E-03,1.4578364,-0.0107056229
1.45,+5.751847E-03,1.43292995,-0.0107034463
1.425,+5.615219E-03,1.40802971,-0.0107072714
1.4,+5.482583E-03,1.38310082,-0.0107104849
1.375,+5.354778E-03,1.35819992,-0.0107101764
1.35,+5.231211E-03,1.33326382,-0.0107133871
1.325,+5.111902E-03,1.3083632,-0.0107225329
1.3,+4.996184E-03,1.28342222,-0.0107085863
1.275,+4.884069E-03,1.25850152,-0.0107127088
1.25,+4.774698E-03,1.23356239,-0.0107093591
1.225,+4.667938E-03,1.20862396,-0.0107091256
1.2,+4.563252E-03,1.18371226,-0.0107059926
1.175,+4.459997E-03,1.15875062,-0.0107163004
1.15,+4.358266E-03,1.13381138,-0.010719375
1.125,+4.257473E-03,1.10884565,-0.0107156138
1.1,+4.157578E-03,1.08388268,-0.0107163394
1.075,+4.058184E-03,1.05890855,-0.0107121223
1.05,+3.959415E-03,1.03395359,-0.0107101096
1.025,+3.860845E-03,1.00895782,-0.0107055979
1.0,+3.762730E-03,0.98398993,-0.0107132565
