VIN,ITOT,VOUT,VDROP
1.8,+6.169923E-03,1.46097283,-0.0497818342
1.775,+6.120828E-03,1.4627201,-0.0497703672
1.75,+6.111553E-03,1.46428945,-0.0497716042
1.725,+6.106468E-03,1.46560798,-0.0497555115
1.7,+6.099954E-03,1.46675149,-0.0497466214
1.675,+6.095577E-03,1.46753123,-0.04976086
1.65,+6.091728E-03,1.46865507,-0.0497679042
1.625,+6.087659E-03,1.46980766,-0.0497676012
1.6,+6.083298E-03,1.47092003,-0.04976317
1.575,+6.081419E-03,1.47234286,-0.0497692802
1.55,+6.076905E-03,1.47332179,-0.0497633952
1.525,+6.075059E-03,1.47446416,-0.0497580662
1.5,+6.073294E-03,1.4751975,-0.049767743
1.475,+5.987403E-03,1.45732229,-0.0497417038
1.45,+5.861389E-03,1.43246553,-0.0497645044
1.425,+5.736746E-03,1.40758885,-0.0497602206
1.4,+5.613813E-03,1.38267817,-0.0497697472
1.375,+5.493155E-03,1.35775909,-0.0497685853
1.35,+5.375031E-03,1.33282629,-0.0497667839
1.325,+5.259464E-03,1.30794434,-0.0497564539
1.3,+5.146445E-03,1.28298212,-0.0497528567
1.275,+5.036077E-03,1.25806766,-0.0497589696
1.25,+4.928029E-03,1.23314941,-0.0497591809
1.225,+4.822232E-03,1.20823161,-0.0497465186
1.2,+4.718293E-03,1.18329199,-0.0497432578
1.175,+4.615891E-03,1.15833361,-0.0497392353
1.15,+4.514961E-03,1.13340081,-0.0497373227
1.125,+4.415057E-03,1.10842979,-0.0497554698
1.1,+4.316225E-03,1.08348503,-0.049748812
1.075,+4.217867E-03,1.05851665,-0.0497472914
1.05,+4.120267E-03,1.03357206,-0.0497591337
1.025,+4.022937E-03,1.00857879,-0.0497647351
1.0,+3.926112E-03,0.983620565,-0.0497513528
