VIN,ITOT,VOUT,VDROP
1.8,+5.039688E-03,0.859234153,-0.34856625
1.775,+4.981932E-03,0.860522475,-0.348593504
1.75,+4.969723E-03,0.861443785,-0.348618137
1.725,+4.962269E-03,0.86219004,-0.348580756
1.7,+4.956034E-03,0.863046567,-0.348610342
1.675,+4.948663E-03,0.863529182,-0.348577342
1.65,+4.942026E-03,0.864014802,-0.348620872
1.625,+4.937727E-03,0.864894225,-0.348594694
1.6,+4.932493E-03,0.865590845,-0.348586499
1.575,+4.927741E-03,0.866448585,-0.348592023
1.55,+4.924156E-03,0.86753596,-0.348615977
1.525,+4.918921E-03,0.868258528,-0.348581398
1.5,+4.914466E-03,0.868993748,-0.348614954
1.475,+4.908082E-03,0.869596646,-0.348601004
1.45,+4.903842E-03,0.87021258,-0.348598947
1.425,+4.898444E-03,0.870948074,-0.348588542
1.4,+4.893884E-03,0.871799305,-0.348609091
1.375,+4.890000E-03,0.872860888,-0.348597227
1.35,+4.884625E-03,0.873407656,-0.348619674
1.325,+4.880279E-03,0.87416365,-0.348605872
1.3,+4.875720E-03,0.875008903,-0.348578246
1.275,+4.871042E-03,0.875823528,-0.348617748
1.25,+4.866535E-03,0.876626443,-0.348619677
1.225,+4.861734E-03,0.877519893,-0.348596907
1.2,+4.857397E-03,0.878309958,-0.348597705
1.175,+4.853349E-03,0.879049508,-0.348613172
1.15,+4.849789E-03,0.880258388,-0.348622145
1.125,+4.844323E-03,0.880967308,-0.348627891
1.1,+4.839383E-03,0.881526649,-0.348609322
1.075,+4.834173E-03,0.882277351,-0.348588314
1.05,+4.829687E-03,0.883146412,-0.348609391
1.025,+4.824302E-03,0.883841171,-0.348627219
1.0,+4.818840E-03,0.884674102,-0.348605855
