VIN,ITOT,VOUT,VDROP
1.8,+3.426108E-03,1.13326097,0.301218658
1.775,+3.384651E-03,1.13060404,0.301222999
1.75,+3.363685E-03,1.12795641,0.30123442
1.725,+3.363336E-03,1.12462412,0.301233388
1.7,+3.404611E-03,1.12115913,0.301234757
1.675,+3.354441E-03,1.11737483,0.301255164
1.65,+3.314225E-03,1.1123742,0.301246155
1.625,+3.289006E-03,1.10739465,0.301250378
1.6,+3.354055E-03,1.10220646,0.30126521
1.575,+3.349093E-03,1.10117429,0.30127225
1.55,+3.300532E-03,1.10119464,0.301241288
1.525,+3.254633E-03,1.10102483,0.301257681
1.5,+3.212926E-03,1.10104934,0.301256295
1.475,+3.176998E-03,1.10113418,0.301257351
1.45,+3.147941E-03,1.10125499,0.301251094
1.425,+3.125454E-03,1.10137959,0.301267016
1.4,+3.110168E-03,1.1014847,0.301238321
1.375,+3.099839E-03,1.10163218,0.301265296
1.35,+3.093295E-03,1.10172052,0.301261322
1.325,+3.088982E-03,1.10177642,0.301260316
1.3,+3.085997E-03,1.10176893,0.301283477
1.275,+3.083587E-03,1.101742,0.301304288
1.25,+3.081555E-03,1.10168674,0.301295047
1.225,+3.079918E-03,1.10162623,0.301289074
1.2,+3.077629E-03,1.1015101,0.301268954
1.175,+3.075285E-03,1.10121772,0.301303647
1.15,+3.071688E-03,1.10062954,0.301284191
1.125,+3.062818E-03,1.09876258,0.301276924
1.1,+3.015548E-03,1.08660407,0.301293581
