VIN,ITOT,VOUT,VDROP
1.8,+3.523053E-03,0.93935025,0.101525204
1.775,+3.506497E-03,0.938715038,0.10151796
1.75,+3.514524E-03,0.937742841,0.101521303
1.725,+3.526930E-03,0.936561302,0.10152036
1.7,+3.433653E-03,0.934008736,0.101548277
1.675,+3.498544E-03,0.933787907,0.101534764
1.65,+3.467920E-03,0.931767063,0.101551123
1.625,+3.376760E-03,0.930016621,0.101544356
1.6,+3.411359E-03,0.927019582,0.101543137
1.575,+3.395057E-03,0.924839379,0.101544683
1.55,+3.322043E-03,0.922059665,0.101557969
1.525,+3.349309E-03,0.91867406,0.101552597
1.5,+3.311521E-03,0.915296205,0.101545263
1.475,+3.286958E-03,0.910944632,0.101556086
1.45,+3.275471E-03,0.906772123,0.10156501
1.425,+3.334167E-03,0.902325342,0.101584903
1.4,+3.345545E-03,0.90109101,0.101581629
1.375,+3.301883E-03,0.901157327,0.10158459
1.35,+3.259338E-03,0.90110931,0.101585774
1.325,+3.219196E-03,0.901124611,0.101580918
1.3,+3.182451E-03,0.90121191,0.101576411
1.275,+3.150802E-03,0.901266215,0.101571403
1.25,+3.125200E-03,0.901389736,0.101579123
1.225,+3.105997E-03,0.90143593,0.101575802
1.2,+3.092459E-03,0.901533768,0.101594213
1.175,+3.083767E-03,0.901685216,0.101583219
1.15,+3.077979E-03,0.901783665,0.101581117
1.125,+3.074278E-03,0.901825625,0.101575866
1.1,+3.071649E-03,0.901837698,0.10157885
1.075,+3.069513E-03,0.901826853,0.101573889
1.05,+3.067635E-03,0.90174172,0.101576192
1.025,+3.065589E-03,0.901677816,0.101578606
1.0,+3.063782E-03,0.901540042,0.101577348
