VIN,ITOT,VOUT,VDROP
1.8,+3.312310E-03,1.30661601,0.500197204
1.775,+3.398089E-03,1.30140157,0.500207836
1.75,+3.344588E-03,1.30134172,0.5001956
1.725,+3.293701E-03,1.30127276,0.500213909
1.7,+3.247328E-03,1.30123653,0.500226443
1.675,+3.207149E-03,1.30131181,0.500228332
1.65,+3.174328E-03,1.30147163,0.500198152
1.625,+3.148962E-03,1.30151124,0.500210737
1.6,+3.131209E-03,1.30157505,0.500214995
1.575,+3.119513E-03,1.30169745,0.500220791
1.55,+3.112121E-03,1.30178081,0.500238173
1.525,+3.107618E-03,1.30184076,0.500221571
1.5,+3.103878E-03,1.30183574,0.500251922
1.475,+3.101426E-03,1.3018105,0.500239608
1.45,+3.099346E-03,1.30175373,0.500228758
1.425,+3.097326E-03,1.30170876,0.500207239
1.4,+3.095278E-03,1.30153885,0.500225766
1.375,+3.092824E-03,1.30127787,0.500215164
1.35,+3.089086E-03,1.30068594,0.500246024
1.325,+3.080840E-03,1.29889491,0.500212717
1.3,+3.034079E-03,1.28701605,0.500248905
