VIN,ITOT,VOUT,VDROP
1.8,+6.174452E-03,-0.00362350567,-0.146287472
1.775,+6.146322E-03,-0.00361246418,-0.146258995
1.75,+6.129371E-03,-0.00363993101,-0.146263256
1.725,+6.115507E-03,-0.00364133297,-0.14627362
1.7,+6.100922E-03,-0.00364736942,-0.146265441
1.675,+6.085798E-03,-0.00355276884,-0.14625597
1.65,+6.072103E-03,-0.00334066344,-0.146270831
1.625,+6.057900E-03,-0.00334401764,-0.146275491
1.6,+6.044126E-03,-0.003347264,-0.146259084
1.575,+6.028352E-03,-0.00336269663,-0.146283797
1.55,+6.015714E-03,-0.00336726476,-0.146269639
1.525,+6.001391E-03,-0.00337783616,-0.146267434
1.5,+5.986847E-03,-0.00338631429,-0.146274504
1.475,+5.972176E-03,-0.00341769389,-0.146269964
1.45,+5.957778E-03,-0.00313537152,-0.146276658
1.425,+5.942210E-03,-0.00317666993,-0.146282121
1.4,+5.926530E-03,-0.00307977422,-0.146261688
1.375,+5.912186E-03,-0.00330234594,-0.146261363
1.35,+5.895603E-03,-0.00339301439,-0.146261886
1.325,+5.879600E-03,-0.00338086683,-0.146273008
1.3,+5.836945E-03,-0.00335663529,-0.149653831
1.275,+5.693018E-03,-0.00309551656,-0.146264416
1.25,+5.550466E-03,-0.0029990937,-0.146264755
1.225,+5.410963E-03,-0.00330824966,-0.146278407
1.2,+5.275314E-03,-0.00342387689,-0.146289112
1.175,+5.144224E-03,-0.00347815519,-0.146279043
1.15,+5.018072E-03,-0.00352966828,-0.146274229
1.125,+4.896726E-03,-0.00355992797,-0.146277181
1.1,+4.780068E-03,-0.00361074975,-0.146295653
1.075,+4.667399E-03,-0.00364691869,-0.146286846
1.05,+4.558487E-03,-0.00368639206,-0.146274618
1.025,+4.452323E-03,-0.00372345416,-0.146283841
1.0,+4.348695E-03,-0.00375834281,-0.146286374
