VIN,ITOT,VOUT,VDROP
1.8,+6.681445E-03,1.49680458,-0.0478970575
1.775,+6.644762E-03,1.49679164,-0.0478914644
1.75,+6.625008E-03,1.49653588,-0.0478734258
1.725,+6.607716E-03,1.49635061,-0.0478754467
1.7,+6.591155E-03,1.49632077,-0.0478634404
1.675,+6.574153E-03,1.49611457,-0.0478725974
1.65,+6.557484E-03,1.49594146,-0.047894197
1.625,+6.540704E-03,1.49582935,-0.0478782072
1.6,+6.523772E-03,1.49579504,-0.0478759443
1.575,+6.508568E-03,1.49559933,-0.047880545
1.55,+6.492015E-03,1.49546902,-0.0478875531
1.525,+6.477995E-03,1.49533374,-0.0478773371
1.5,+6.412084E-03,1.48379419,-0.0478990257
1.475,+6.256032E-03,1.4589611,-0.0479044659
1.45,+6.101423E-03,1.43404558,-0.0478932185
1.425,+5.949418E-03,1.40915544,-0.0478937022
1.4,+5.800933E-03,1.38421985,-0.0478669431
1.375,+5.656620E-03,1.3593153,-0.0478728114
1.35,+5.517645E-03,1.33438661,-0.0478626815
1.325,+5.383823E-03,1.30946273,-0.0478833027
1.3,+5.255227E-03,1.28451518,-0.0478945306
1.275,+5.131745E-03,1.25959845,-0.047873334
1.25,+5.012829E-03,1.23462813,-0.0478670098
1.225,+4.898243E-03,1.20970496,-0.0478683803
1.2,+4.787289E-03,1.18476294,-0.047871149
1.175,+4.679179E-03,1.15978921,-0.0478528102
1.15,+4.573754E-03,1.13484606,-0.047875469
1.125,+4.470091E-03,1.10986579,-0.0478466805
1.1,+4.367969E-03,1.0849034,-0.0478490684
1.075,+4.266909E-03,1.05989317,-0.0478322668
1.05,+4.166889E-03,1.0349295,-0.0478527462
1.025,+4.067382E-03,1.00991832,-0.0478653057
1.0,+3.968219E-03,0.984948026,-0.0478580447
