VIN,ITOT,VOUT,VDROP
1.8,+4.970058E-03,0.599423079,-0.494407812
1.775,+4.933123E-03,0.598942604,-0.494389787
1.75,+4.913687E-03,0.598772353,-0.494389145
1.725,+4.897237E-03,0.598466966,-0.494379532
1.7,+4.881296E-03,0.598284033,-0.494405123
1.675,+4.864612E-03,0.598072246,-0.494430676
1.65,+4.848753E-03,0.598010997,-0.494432005
1.625,+4.832716E-03,0.597413122,-0.494415729
1.6,+4.818127E-03,0.597580575,-0.494405015
1.575,+4.802231E-03,0.59734121,-0.494413313
1.55,+4.786864E-03,0.597275794,-0.494421252
1.525,+4.770931E-03,0.597103493,-0.494413747
1.5,+4.756238E-03,0.597007596,-0.494412182
1.475,+4.740008E-03,0.596800349,-0.494401259
1.45,+4.725392E-03,0.596679266,-0.49442741
1.425,+4.709676E-03,0.596639154,-0.494405071
1.4,+4.694289E-03,0.596462623,-0.494418528
1.375,+4.679057E-03,0.596319443,-0.494415059
1.35,+4.664179E-03,0.596368993,-0.494397326
1.325,+4.648366E-03,0.596256808,-0.494408737
1.3,+4.634215E-03,0.596082194,-0.494397159
1.275,+4.617977E-03,0.596066968,-0.494400912
1.25,+4.602873E-03,0.595932759,-0.494374698
1.225,+4.587409E-03,0.596021467,-0.494373736
1.2,+4.573051E-03,0.595998806,-0.494389084
1.175,+4.556800E-03,0.595830344,-0.494389189
1.15,+4.541284E-03,0.595785935,-0.494358163
1.125,+4.525051E-03,0.595773027,-0.494359253
1.1,+4.509832E-03,0.59558353,-0.494373483
1.075,+4.494460E-03,0.595667882,-0.494358116
1.05,+4.478609E-03,0.595777714,-0.494354257
1.025,+4.462500E-03,0.595604346,-0.494380219
1.0,+4.445977E-03,0.595532982,-0.494377628
