VIN,ITOT,VOUT,VDROP
1.8,+3.096370E-03,1.6963276,0.900544191
1.775,+3.089870E-03,1.69622273,0.900554854
1.75,+3.085163E-03,1.69588398,0.900543063
1.725,+3.080325E-03,1.69528721,0.900532503
1.7,+3.051823E-03,1.68825707,0.900506468
1.675,+2.955859E-03,1.66345629,0.900509723
1.65,+2.859926E-03,1.63858117,0.900524758
1.625,+2.764110E-03,1.61369719,0.900522487
1.6,+2.668393E-03,1.58881225,0.90052119
1.575,+2.572825E-03,1.56394318,0.900499248
1.55,+2.477081E-03,1.53903689,0.900498994
1.525,+2.381606E-03,1.51414936,0.90051597
1.5,+2.285781E-03,1.48924796,0.900485456
1.475,+2.190230E-03,1.46436712,0.900513091
1.45,+2.094597E-03,1.43947714,0.900531524
1.425,+1.999141E-03,1.41460363,0.900500874
1.4,+1.903435E-03,1.38971507,0.900479643
1.375,+1.807920E-03,1.36483296,0.900488978
1.35,+1.712313E-03,1.33992507,0.90048803
1.325,+1.616938E-03,1.31507715,0.900482359
1.3,+1.521407E-03,1.29017435,0.900489338
1.275,+1.426024E-03,1.26530528,0.90049038
1.25,+1.330412E-03,1.24041057,0.900474566
1.225,+1.234953E-03,1.21556559,0.900522092
1.2,+1.139691E-03,1.19072253,0.900486813
1.175,+1.044100E-03,1.16582934,0.900510309
1.15,+9.488144E-04,1.14097884,0.900490859
1.125,+8.533347E-04,1.11610463,0.900486349
1.1,+7.580185E-04,1.09126664,0.900483061
1.075,+6.625486E-04,1.06638708,0.900468779
1.05,+5.674542E-04,1.04154931,0.90048886
1.025,+4.719929E-04,1.01668591,0.900502876
1.0,+3.767781E-04,0.991874619,0.900503335
