IL,ITOT,VOUT,VDROP,VISET
0.0001,+2.536395E-04,1.69819115,1.66395416,1.6801774999999999
0.0003,+4.286806E-04,1.69767636,1.61129764,1.6273175
0.0005,+6.210274E-04,1.69737274,1.55867311,1.5744574999999998
0.001,+1.113254E-03,1.69695988,1.4270175,1.4423074999999999
0.002,+2.103264E-03,1.69656929,1.16375246,1.1780074999999999
0.003,+3.093813E-03,1.69632523,0.900503944,0.9137074999999999
0.004,+4.083846E-03,1.69613925,0.637487241,0.6494074999999999
0.005,+5.075218E-03,1.69598799,0.374262572,0.38510749999999994
0.006,+6.069380E-03,1.69591362,0.110264193,0.12080749999999973
0.007,+7.060139E-03,1.69575679,-0.152798896,-0.14349250000000024
0.008,+8.048824E-03,1.69567001,-0.415341428,-0.4077925
0.009,+9.039330E-03,1.69562468,-0.678353912,-0.6720925
0.01,+1.003017E-02,1.69553017,-0.94148946,-0.9363925
