IL,ITOT,VOUT,VDROP,VISET
0.0001,+4.106426E-04,1.44786875,1.41399024,1.4292058088235293
0.0003,+5.924910E-04,1.44741054,1.36136287,1.3763458088235294
0.0005,+7.872675E-04,1.44728783,1.30872806,1.3234858088235293
0.001,+1.281354E-03,1.44696995,1.17704321,1.1913358088235293
0.002,+2.272241E-03,1.4466742,0.913775333,0.9270358088235293
0.003,+3.262225E-03,1.44650261,0.650780793,0.6627358088235293
0.004,+4.253171E-03,1.44640598,0.387560581,0.39843580882352936
0.005,+5.247195E-03,1.44630508,0.123591289,0.13413580882352916
0.006,+6.238502E-03,1.44626965,-0.139477231,-0.13016419117647082
0.007,+7.226613E-03,1.4461601,-0.402027794,-0.3944641911764708
0.008,+8.217337E-03,1.44610791,-0.665070651,-0.658764191176471
0.009,+9.207552E-03,1.44604729,-0.928164995,-0.9230641911764705
0.01,+1.019808E-02,1.44602302,-1.19132104,-1.187364191176471
