VIN,ITOT,VOUT,VDROP
1.8,+7.047085E-03,1.69555869,0.0518879458
1.775,+7.019477E-03,1.69542731,0.051899613
1.75,+7.001458E-03,1.69528274,0.0518781578
1.725,+6.988571E-03,1.69495808,0.0518820052
1.7,+6.928626E-03,1.68425833,0.0518799703
1.675,+6.765163E-03,1.65938276,0.0518941588
1.65,+6.602654E-03,1.63451204,0.0518820691
1.625,+6.442536E-03,1.60957717,0.0518946453
1.6,+6.286491E-03,1.58471123,0.0518994656
1.575,+6.134239E-03,1.55980955,0.0518895776
1.55,+5.987753E-03,1.53489131,0.0518976448
1.525,+5.846601E-03,1.50998174,0.0518996991
1.5,+5.710508E-03,1.48504612,0.0519018396
1.475,+5.580947E-03,1.46014381,0.0519195642
1.45,+5.456327E-03,1.4352094,0.0519130175
1.425,+5.336416E-03,1.41029473,0.0519271421
1.4,+5.220892E-03,1.38536233,0.0519314787
1.375,+5.109193E-03,1.36043099,0.0519280956
1.35,+5.000520E-03,1.33548829,0.0519294967
1.325,+4.894483E-03,1.31054688,0.0519290992
1.3,+4.790306E-03,1.28558799,0.0519409693
1.275,+4.687831E-03,1.26068183,0.0519342197
1.25,+4.586488E-03,1.2357243,0.0519377835
1.225,+4.485983E-03,1.21080893,0.0519293827
1.2,+4.386201E-03,1.18586643,0.0519476104
1.175,+4.286735E-03,1.16088628,0.0519445887
1.15,+4.187691E-03,1.13594194,0.0519408219
1.125,+4.088740E-03,1.11097569,0.0519457896
1.1,+3.990122E-03,1.08601857,0.0519479718
1.075,+3.891438E-03,1.0610431,0.0519389928
1.05,+3.793025E-03,1.03607477,0.0519367689
1.025,+3.694537E-03,1.01107073,0.0519279261
1.0,+3.596107E-03,0.986101287,0.0519343921
