VIN,ITOT,VOUT,VDROP
1.8,+4.947683E-03,0.790897217,-0.395794205
1.775,+4.920786E-03,0.790706265,-0.39578584
1.75,+4.912620E-03,0.790683231,-0.39580908
1.725,+4.903204E-03,0.790465266,-0.395826199
1.7,+4.893543E-03,0.790345071,-0.395803098
1.675,+4.884732E-03,0.790247542,-0.39582117
1.65,+4.875750E-03,0.790274279,-0.395776222
1.625,+4.867177E-03,0.790190507,-0.39579972
1.6,+4.859708E-03,0.789744191,-0.395785168
1.575,+4.850203E-03,0.789906392,-0.395792965
1.55,+4.841669E-03,0.789807558,-0.395818254
1.525,+4.833504E-03,0.789637122,-0.395769992
1.5,+4.825307E-03,0.789581928,-0.395786182
1.475,+4.816431E-03,0.789527691,-0.395790916
1.45,+4.810142E-03,0.789629144,-0.395791567
1.425,+4.799880E-03,0.78945818,-0.395755067
1.4,+4.792648E-03,0.78937897,-0.395793379
1.375,+4.783602E-03,0.789295895,-0.39579026
1.35,+4.776236E-03,0.789315898,-0.395783989
1.325,+4.768119E-03,0.789304094,-0.395777806
1.3,+4.759396E-03,0.789436846,-0.395792837
1.275,+4.752347E-03,0.7893211,-0.395792537
1.25,+4.743790E-03,0.789118982,-0.39578519
1.225,+4.736239E-03,0.789196314,-0.395778287
1.2,+4.727635E-03,0.789260152,-0.395783653
1.175,+4.719728E-03,0.789185911,-0.395808352
1.15,+4.711166E-03,0.78906615,-0.395767474
1.125,+4.703413E-03,0.789242817,-0.395778693
1.1,+4.695011E-03,0.789050704,-0.395790511
1.075,+4.686750E-03,0.78911171,-0.395792632
1.05,+4.678800E-03,0.789295516,-0.395801541
1.025,+4.671375E-03,0.78934,-0.395794083
1.0,+4.661580E-03,0.789395597,-0.395816602
