VIN,ITOT,VOUT,VDROP
1.8,+4.569195E-03,0.592753055,-0.495645637
1.775,+4.548344E-03,0.592839833,-0.495635877
1.75,+4.536537E-03,0.592490313,-0.495643841
1.725,+4.528574E-03,0.592482698,-0.495641101
1.7,+4.518849E-03,0.592351586,-0.495636644
1.675,+4.509337E-03,0.592015087,-0.495631429
1.65,+4.500801E-03,0.591934457,-0.495607091
1.625,+4.493191E-03,0.591953238,-0.495633645
1.6,+4.484412E-03,0.591824891,-0.49564976
1.575,+4.475085E-03,0.591725387,-0.495622264
1.55,+4.468569E-03,0.591813105,-0.495613432
1.525,+4.461380E-03,0.591825798,-0.49560643
1.5,+4.453267E-03,0.59168931,-0.4955968
1.475,+4.443520E-03,0.59180739,-0.495618292
1.45,+4.435320E-03,0.591841051,-0.495638871
1.425,+4.427346E-03,0.591715026,-0.495651275
1.4,+4.418878E-03,0.591522296,-0.495615075
1.375,+4.411951E-03,0.591680082,-0.495632119
1.35,+4.403727E-03,0.591688162,-0.495630718
1.325,+4.394958E-03,0.591677834,-0.495628861
1.3,+4.387453E-03,0.591632474,-0.495631705
1.275,+4.380229E-03,0.591621612,-0.495628057
1.25,+4.372670E-03,0.591669237,-0.495616482
1.225,+4.364874E-03,0.591782262,-0.495629647
1.2,+4.356892E-03,0.591806278,-0.495614636
1.175,+4.349536E-03,0.591879487,-0.495648918
1.15,+4.341095E-03,0.591854509,-0.495639088
1.125,+4.334255E-03,0.592178154,-0.495633334
1.1,+4.326581E-03,0.592052678,-0.495643822
1.075,+4.318879E-03,0.592122084,-0.495646863
1.05,+4.312261E-03,0.592306585,-0.495659414
1.025,+4.304558E-03,0.592417295,-0.49566354
1.0,+4.296182E-03,0.592503586,-0.495649246
