VIN,ITOT,VOUT,VDROP
1.8,+6.683030E-03,1.68978857,0.052500237
1.775,+6.647407E-03,1.68983762,0.0524949024
1.75,+6.632817E-03,1.68999627,0.052489907
1.725,+6.622453E-03,1.68967253,0.0524854064
1.7,+6.606086E-03,1.68463954,0.0524984996
1.675,+6.469722E-03,1.65978695,0.0524976962
1.65,+6.332409E-03,1.63489752,0.0524979131
1.625,+6.198958E-03,1.60997608,0.0524854925
1.6,+6.068835E-03,1.58508799,0.0524872967
1.575,+5.941696E-03,1.56017636,0.0524937071
1.55,+5.817990E-03,1.53524281,0.0524951499
1.525,+5.698141E-03,1.51032859,0.0524923005
1.5,+5.581995E-03,1.48537965,0.0524928592
1.475,+5.469087E-03,1.46045963,0.0524857372
1.45,+5.359356E-03,1.43551902,0.0524710233
1.425,+5.252458E-03,1.4106004,0.0524841526
1.4,+5.147740E-03,1.38567289,0.0524787013
1.375,+5.045061E-03,1.36074054,0.0524855426
1.35,+4.943835E-03,1.33576301,0.0524817258
1.325,+4.843860E-03,1.31086505,0.0524892037
1.3,+4.744762E-03,1.28589888,0.0524582136
1.275,+4.646434E-03,1.26096524,0.0524688133
1.25,+4.548464E-03,1.23601114,0.0524733556
1.225,+4.450986E-03,1.21107569,0.0524826821
1.2,+4.353779E-03,1.18613739,0.052488089
1.175,+4.256576E-03,1.1611792,0.0524862431
1.15,+4.159614E-03,1.13621651,0.0524803887
1.125,+4.062601E-03,1.1112303,0.0524835633
1.1,+3.965753E-03,1.08628102,0.0524634926
1.075,+3.868810E-03,1.06129099,0.0524579217
1.05,+3.771943E-03,1.03634832,0.0524766303
1.025,+3.674963E-03,1.01133399,0.0524809002
1.0,+3.578071E-03,0.986341349,0.0524879611
