VIN,ITOT,VOUT,VDROP
3.3,+3.217020E-03,1.59405424,0.106483197
3.2,+3.202042E-03,1.5939558,0.106475277
3.1,+3.191911E-03,1.59385264,0.106410292
3.0,+3.182087E-03,1.59381342,0.106392359
2.9,+3.172628E-03,1.59375268,0.106412088
2.8,+3.163117E-03,1.59371241,0.106414039
2.7,+3.153377E-03,1.59367205,0.106452755
2.6,+3.140704E-03,1.59367105,0.106430635
2.5,+3.090719E-03,1.5937834,0.106400234
2.4,+2.916144E-03,1.51243497,0.106382602
2.3,+2.714993E-03,1.41401399,0.106375874
2.2,+2.511315E-03,1.31572895,0.106362322
2.1,+2.307750E-03,1.21749821,0.106348565
2.0,+2.104268E-03,1.11935435,0.106348834
1.9,+1.901196E-03,1.02137802,0.10634901
1.8,+1.698627E-03,0.923668687,0.106342819
1.7,+1.496520E-03,0.826183356,0.106320166
1.6,+1.295104E-03,0.729027783,0.106292456
