VIN,ITOT,VOUT,VDROP
1.8,+5.213635E-03,0.795618995,-0.382559669
1.775,+5.197584E-03,0.795367259,-0.382552934
1.75,+5.180225E-03,0.795648132,-0.382558491
1.725,+5.165297E-03,0.795612569,-0.382534289
1.7,+5.148042E-03,0.795136433,-0.382530464
1.675,+5.132755E-03,0.794825004,-0.382565118
1.65,+5.114559E-03,0.794619762,-0.382540474
1.625,+5.100154E-03,0.794587763,-0.382561373
1.6,+5.084365E-03,0.794351992,-0.382528576
1.575,+5.068576E-03,0.794014803,-0.382538562
1.55,+5.051344E-03,0.794019664,-0.382521855
1.525,+5.036128E-03,0.79370365,-0.382490959
1.5,+5.019543E-03,0.793473438,-0.382520604
1.475,+5.004850E-03,0.793378702,-0.382525427
1.45,+4.987033E-03,0.793135557,-0.382506913
1.425,+4.970204E-03,0.793141682,-0.382518366
1.4,+4.953377E-03,0.792825893,-0.382531987
1.375,+4.939183E-03,0.792714435,-0.382540105
1.35,+4.922243E-03,0.792442026,-0.38253457
1.325,+4.906118E-03,0.792297693,-0.382531112
1.3,+4.890918E-03,0.792010048,-0.382552008
1.275,+4.872977E-03,0.791920994,-0.382545333
1.25,+4.856373E-03,0.791879989,-0.382529313
1.225,+4.838266E-03,0.791656201,-0.38252352
1.2,+4.822596E-03,0.791391669,-0.382548569
1.175,+4.805697E-03,0.791472477,-0.382504883
1.15,+4.786355E-03,0.791099843,-0.382515441
1.125,+4.767694E-03,0.791063846,-0.382541064
1.1,+4.747325E-03,0.790845317,-0.382520481
1.075,+4.725673E-03,0.790510931,-0.382512617
1.05,+4.702441E-03,0.790238099,-0.382517682
1.025,+4.675814E-03,0.789864654,-0.382549512
1.0,+4.644996E-03,0.789130217,-0.382518041
