VIN,ITOT,VOUT,VDROP
1.8,+3.150912E-03,1.39982939,0.60253238
1.775,+3.132627E-03,1.40068359,0.602563162
1.75,+3.122726E-03,1.4014968,0.60257177
1.725,+3.116238E-03,1.40225854,0.602559496
1.7,+3.115167E-03,1.40290922,0.602561251
1.675,+3.115558E-03,1.40373711,0.602528605
1.65,+3.117611E-03,1.40475668,0.602569221
1.625,+3.119289E-03,1.40568665,0.60256397
1.6,+3.121478E-03,1.40655603,0.602554695
1.575,+3.122930E-03,1.40742132,0.602558171
1.55,+3.143011E-03,1.40916463,0.602557588
1.525,+3.136639E-03,1.41175061,0.602555157
1.5,+3.169772E-03,1.42065261,0.602566406
1.475,+3.279492E-03,1.45011205,0.602579272
1.45,+3.207765E-03,1.43164396,0.602530563
1.425,+3.110394E-03,1.40638533,0.602575597
1.4,+3.004086E-03,1.37888999,0.602555066
1.375,+2.885038E-03,1.34786572,0.602553774
1.35,+2.740123E-03,1.31004261,0.602529313
1.325,+2.589450E-03,1.2707479,0.602567625
1.3,+2.455351E-03,1.23578788,0.60254854
1.275,+2.329605E-03,1.2036842,0.60256371
1.25,+2.213594E-03,1.17304027,0.602543701
1.225,+2.099289E-03,1.14355053,0.60257203
1.2,+1.988875E-03,1.11472351,0.602572135
1.175,+1.879358E-03,1.08628204,0.602566655
1.15,+1.771779E-03,1.05829767,0.602559371
1.125,+1.664718E-03,1.03056653,0.602556089
1.1,+1.558876E-03,1.00310272,0.602549886
1.075,+1.453851E-03,0.975815945,0.602567152
1.05,+1.349141E-03,0.948732968,0.602559971
1.025,+1.245051E-03,0.92176832,0.60256517
1.0,+1.141925E-03,0.894958653,0.602542235
